Action,Avail,Player,AB,R,H,1B,2B,3B,HR,RBI,BB,K,SB,CS,AVG,OBP,SLG,Rank
,Long B...,Royce Lewis 3B • MIN,319,37,78,49,15,0,14,50,25,73,7,1,0.244,0.298,0.423,276
,W,Ryan Mountcastle 1B • BAL,392,46,103,69,22,1,11,50,23,105,3,0,0.263,0.304,0.408,278
,W,"Isiah Kiner-Falefa 3B,SS • TOR",420,46,110,85,18,2,5,40,19,76,14,4,0.262,0.302,0.35,280
,Magnum...,Jacob Wilson SS • ATH,338,43,103,77,17,1,8,40,20,28,3,1,0.305,0.352,0.432,281
,W,"Nolan Gorman 2B,3B • STL",366,48,77,44,15,0,18,53,44,143,4,1,0.21,0.295,0.399,284
,Magnum...,"Lenyn Sosa 1B,2B • CHW",397,39,102,72,15,0,15,51,14,95,2,1,0.257,0.286,0.408,287
,W,Wenceel Perez OF • DET,361,48,88,54,17,5,12,41,31,89,8,4,0.244,0.304,0.418,288
,W,Alejandro Kirk C • TOR,402,36,108,79,18,0,11,63,43,54,0,0,0.269,0.338,0.396,289
,W,Rhys Hoskins 1B • MIL,343,41,77,46,13,1,17,58,44,113,2,1,0.225,0.318,0.417,290
,W,Jake Meyers OF • HOU,372,50,94,68,17,2,7,37,31,86,12,4,0.253,0.319,0.366,291
,W,Starling Marte DH • NYM,310,40,82,61,12,1,8,35,22,72,13,2,0.265,0.325,0.387,294
,W,Gavin Sheets OF • SD,444,44,106,68,23,1,14,58,40,98,2,1,0.239,0.305,0.39,296
,W,Colton Cowser OF • BAL,325,44,70,39,15,1,15,42,32,120,10,1,0.215,0.297,0.406,297
,W,Gavin Lux OF • CIN,443,53,116,81,26,2,7,52,52,112,2,1,0.262,0.34,0.377,298
,W,Ty France 1B • TOR,483,55,120,84,26,0,10,53,31,99,1,0,0.248,0.32,0.364,300
,W,Harold Ramirez DH • WAS,303,40,87,68,12,1,6,45,12,62,6,2,0.287,0.32,0.393,305
,Like a...,Austin Wells C • NYY,321,40,72,38,18,1,15,55,30,88,3,1,0.224,0.292,0.427,307
,W,"Javier Baez 3B,SS,OF • DET",392,47,91,63,16,2,10,51,13,100,7,1,0.232,0.264,0.36,308
,W,Ke'Bryan Hayes 3B • CIN,472,49,114,87,17,3,7,44,30,99,11,3,0.241,0.291,0.335,310
,W,"Tommy Edman 2B,OF • LAD",310,44,73,47,13,2,11,40,20,56,9,1,0.235,0.289,0.397,311
,Like a...,Roman Anthony OF • BOS,257,48,75,48,18,1,8,32,40,84,4,1,0.292,0.396,0.463,312
,W,Jung Hoo Lee OF • SF,404,51,107,72,21,8,6,37,33,49,7,3,0.265,0.324,0.401,315
,Young ...,Kyle Manzardo 1B • CLE,348,34,82,46,16,1,19,49,33,100,1,0,0.236,0.308,0.451,316
,W,Wilmer Flores 1B • SF,355,38,87,60,13,0,14,55,31,66,0,0,0.245,0.311,0.4,317
,W,J.J. Bleday OF • ATH,376,53,84,44,24,1,15,43,46,97,2,2,0.223,0.309,0.412,318
,W,Michael Conforto OF • LAD,422,55,92,55,21,1,15,49,51,117,1,0,0.218,0.311,0.379,319
,Magnum...,Kyle Stowers OF • MIA,263,35,70,41,14,2,13,44,28,87,2,1,0.266,0.341,0.483,321
,W,Matt Wallner OF • MIN,277,40,62,27,15,2,18,39,36,102,3,2,0.224,0.335,0.487,323
,W,Jonah Heim C • TEX,427,45,96,67,16,0,13,58,32,90,2,0,0.225,0.28,0.354,324
,W,Masataka Yoshida DH • BOS,315,36,88,61,18,1,8,44,20,44,4,0,0.279,0.333,0.419,325
,W,"Chase Meidroth 2B,SS • CHW",450,54,114,94,15,0,5,23,45,72,14,4,0.253,0.329,0.32,326
,W,Will Benson OF • CIN,275,38,61,33,13,3,12,40,28,100,10,4,0.222,0.292,0.422,327
,Gashou...,"Romy Gonzalez 1B,2B • BOS",236,33,68,44,15,2,7,38,13,65,8,3,0.288,0.326,0.458,328
,Magnum...,Logan O'Hoppe C • LAA,392,41,89,60,10,1,18,44,25,126,2,2,0.227,0.28,0.395,330
,W,Joey Meneses 1B • NYM,413,40,106,78,21,0,7,61,28,90,1,0,0.257,0.308,0.358,331
,W,Jake Fraley OF • TB,268,37,69,46,14,1,8,32,28,60,12,4,0.258,0.333,0.407,332
,W,Joseph Ortiz SS • MIL,374,49,87,61,17,2,7,41,30,70,10,3,0.233,0.293,0.345,334
,W,Gabriel Moreno C • ARI,298,40,83,60,15,1,7,44,33,57,3,2,0.279,0.351,0.406,335
,Young ...,Jakob Marsee OF • MIA,209,28,61,35,18,3,5,33,22,48,14,6,0.292,0.363,0.478,336
,W,"Mauricio Dubon 2B,3B,SS,OF • ATL",398,50,103,72,23,1,7,40,21,52,4,1,0.259,0.297,0.374,338
,W,Heriberto Hernandez OF • MIA,256,40,68,45,12,1,10,45,31,77,1,1,0.266,0.347,0.438,339
,W,Mike Moustakas 3B • CHW,352,43,87,60,15,0,12,48,23,95,0,0,0.247,0.293,0.392,341
,W,Jacob Young OF • WAS,324,41,79,62,14,1,2,29,24,68,20,8,0.244,0.305,0.312,343
,W,Joc Pederson DH • TEX,314,44,71,43,13,1,14,42,45,82,3,1,0.226,0.338,0.408,345
,W,Leody Taveras OF • SEA,332,38,78,54,14,2,8,35,22,82,14,4,0.235,0.281,0.361,346
,W,Mike Tauchman OF • CHW,324,50,83,58,16,1,8,38,48,81,3,1,0.256,0.358,0.386,347
,Young ...,Tyler O'Neill OF • BAL,261,39,59,32,11,0,16,36,32,87,4,0,0.226,0.318,0.452,349
,W,"Dylan Moore 2B,OF • TEX",249,37,50,28,11,1,10,29,29,89,18,5,0.201,0.296,0.373,350
,W,"Luke Raley 1B,OF • SEA",284,40,66,39,14,1,12,37,23,98,7,2,0.232,0.323,0.415,351
,W,"Adam Frazier 2B,OF • KC",370,44,92,67,17,1,7,41,26,72,7,4,0.249,0.308,0.357,354
,W,Justin Turner 1B • CHC,334,42,85,59,17,0,9,45,36,69,2,1,0.255,0.335,0.386,355
,W,Rowdy Tellez 1B • TEX,322,34,74,46,13,0,15,51,25,85,1,0,0.23,0.286,0.41,356
,W,Jake McCarthy OF • ARI,291,36,72,52,9,6,5,30,20,56,16,3,0.247,0.307,0.371,357
,W,Tyler Freeman OF • COL,318,43,81,60,16,1,4,29,27,47,13,6,0.255,0.333,0.349,358
,Young ...,Jonathan Aranda 1B • TB,241,37,72,49,14,0,9,36,27,69,0,1,0.299,0.378,0.469,362
,W,Francisco Alvarez C • NYM,292,38,69,41,13,1,14,43,29,84,1,0,0.236,0.313,0.431,364
,Trex,Victor Scott II OF • STL,303,39,64,46,13,1,4,27,28,85,23,3,0.211,0.29,0.3,366
,Simba'...,"Miguel Vargas 1B,3B • CHW",365,54,78,44,21,2,11,41,43,79,4,1,0.214,0.303,0.373,368
,Guillo...,"Noelvi Marte 3B,OF • CIN",261,33,66,43,13,1,9,34,12,70,9,3,0.253,0.292,0.414,370
,W,Spencer Horwitz 1B • PIT,288,42,78,50,19,0,9,39,35,60,0,0,0.271,0.354,0.431,371
,W,"Brett Baty 2B,3B • NYM",313,39,76,53,10,1,12,37,27,88,4,0,0.243,0.305,0.396,374
,W,David Peralta OF • SD,299,40,79,54,17,0,8,39,21,61,3,0,0.264,0.315,0.401,376
,Rieken...,Isaac Collins OF • MIL,239,35,62,40,14,2,6,34,36,62,10,4,0.259,0.363,0.41,377
,Guillo...,Luke Keaschall 2B • MIN,182,25,55,37,14,0,4,28,19,29,14,3,0.302,0.382,0.445,379
,Magnum...,Kyle Teel C • CHW,253,38,69,50,11,0,8,35,37,77,3,1,0.273,0.375,0.411,384
,W,Kyle Isbel OF • KC,358,49,87,61,16,5,5,36,23,75,7,3,0.243,0.293,0.357,385
,W,"Brooks Lee 2B,3B,SS • MIN",369,35,86,62,12,1,11,50,24,68,3,1,0.233,0.281,0.36,388
,W,"Edmundo Sosa 2B,3B • PHI",252,34,67,42,13,2,10,35,10,63,3,1,0.266,0.305,0.452,392
,W,Nolan Jones OF • CLE,328,37,77,53,15,2,7,38,41,109,10,4,0.235,0.323,0.357,393
,W,Randal Grichuk OF • KC,299,42,76,42,21,2,11,36,20,64,0,1,0.254,0.306,0.448,394
,W,"Ramon Urias 2B,3B • HOU",330,37,82,55,16,1,10,42,26,81,2,0,0.248,0.306,0.394,397
,Trex,Jasson Dominguez OF • NYY,214,33,54,38,10,0,6,26,24,65,13,2,0.252,0.331,0.383,398
,W,Eloy Jimenez DH • TB,377,35,96,67,18,0,11,39,25,79,2,0,0.255,0.304,0.39,399
,W,"Miguel Andujar 3B,OF • CIN",268,29,81,59,14,1,7,35,14,40,2,1,0.302,0.338,0.44,400
,W,C.J. Cron 1B • BOS,258,38,64,40,12,0,12,37,17,65,0,0,0.248,0.295,0.434,402
,W,Kyle Higashioka C • TEX,274,30,64,37,13,1,13,44,17,73,2,0,0.234,0.279,0.431,405
,W,Carson Kelly C • CHC,296,36,72,49,10,1,12,39,33,64,1,0,0.243,0.323,0.405,406
,W,Amed Rosario 3B • NYY,292,33,80,57,16,2,5,33,12,57,7,2,0.274,0.308,0.394,408
,W,"Miguel Rojas 2B,3B,SS • LAD",314,40,82,58,18,0,6,30,24,43,6,1,0.261,0.316,0.376,411
,W,Sean Murphy C • ATL,289,36,61,34,12,0,15,44,35,92,0,0,0.211,0.311,0.408,414
,W,David Hamilton 2B • BOS,183,28,40,26,8,1,5,18,14,50,21,4,0.219,0.278,0.355,415
,W,Patrick Bailey C • SF,390,43,89,63,17,2,7,51,31,116,2,0,0.228,0.285,0.336,417
,Dawg,"Jared Triolo 1B,3B,SS • PIT",320,39,74,52,14,1,7,30,37,86,10,2,0.231,0.315,0.347,420
,W,Bo Naylor C • CLE,325,41,66,35,17,1,13,42,37,97,3,2,0.203,0.283,0.382,421
,W,Rob Refsnyder OF • BOS,213,30,58,37,13,0,8,33,27,60,4,1,0.272,0.359,0.446,422
,W,Dillon Dingler C • DET,303,34,81,56,15,2,8,40,16,80,0,0,0.267,0.316,0.409,423
,W,Adam Duvall OF • ATL,310,35,65,33,16,1,15,41,21,103,2,0,0.21,0.268,0.413,424
,W,Connor Norby 3B • MIA,261,38,64,41,14,1,8,29,17,80,6,2,0.245,0.297,0.399,426
,W,Victor Caratini C • HOU,286,31,75,55,10,0,10,37,22,57,1,0,0.262,0.328,0.402,427
,W,Michael Taylor OF • CHW,299,37,61,34,16,1,10,34,24,112,10,2,0.204,0.264,0.364,429
,W,Kevin Kiermaier OF • LAD,303,42,70,46,14,4,6,30,19,86,9,2,0.231,0.281,0.363,430
,W,Matt Vierling OF • DET,295,40,75,52,14,2,7,31,25,71,4,2,0.254,0.316,0.386,431
,W,Tyrone Taylor OF • NYM,297,38,69,42,19,3,5,31,15,73,11,2,0.232,0.283,0.367,432
,W,"Jake Bauers 1B,OF • MIL",230,33,49,28,10,1,10,33,33,84,8,1,0.213,0.316,0.396,433
,W,Alek Thomas OF • ARI,320,40,77,53,14,3,7,32,16,83,6,2,0.241,0.281,0.369,435
,W,"Liam Hicks C,1B • MIA",332,37,82,62,13,1,6,45,43,56,2,0,0.247,0.346,0.346,436
,W,Alex Verdugo OF • ATL,375,49,91,63,21,1,6,35,31,62,2,1,0.243,0.301,0.352,439
,W,"Enrique Hernandez 1B,3B,OF • LAD",318,40,70,46,13,0,11,42,24,76,1,0,0.22,0.273,0.365,440
,W,Jordan Walker OF • STL,315,35,72,50,13,1,8,37,25,99,7,2,0.229,0.29,0.352,441
,W,Brandon Drury 2B • CHW,389,41,84,54,16,1,13,42,26,103,1,1,0.216,0.273,0.362,445
,W,Paul DeJong 3B • WAS,304,33,68,42,13,0,13,36,17,106,3,1,0.224,0.271,0.395,446
,W,Taylor Walls SS • TB,267,36,55,38,11,2,4,30,31,74,16,4,0.206,0.285,0.307,447
,W,"Davis Schneider 2B,OF • TOR",236,36,51,29,11,0,11,33,36,82,4,0,0.216,0.325,0.403,448
,W,Johan Rojas OF • PHI,207,30,51,40,7,2,2,23,11,49,16,2,0.246,0.288,0.329,451
,W,Thairo Estrada 2B • COL,285,32,70,48,14,1,7,34,10,60,6,4,0.246,0.281,0.375,453
,W,Dominic Smith 1B • SF,290,34,75,51,17,0,7,36,25,62,2,0,0.259,0.324,0.39,455
,W,"Angel Martinez 2B,OF • CLE",335,41,76,50,17,1,8,32,20,81,6,2,0.227,0.276,0.355,456
,W,Anthony Rizzo 1B • NYY,351,41,83,60,13,0,10,37,30,78,0,1,0.236,0.313,0.359,460
,W,Zack Gelof 2B • ATH,249,32,54,32,12,1,9,25,20,96,11,2,0.217,0.278,0.382,462
,W,Mitch Garver C • SEA,296,35,61,38,10,0,13,40,40,96,2,0,0.206,0.307,0.372,464
,W,Elias Diaz C • SD,322,35,78,55,14,0,9,41,23,81,0,0,0.242,0.298,0.37,465
,W,Keibert Ruiz C • WAS,370,34,90,65,17,0,8,43,15,41,1,2,0.243,0.279,0.354,469
,W,Bryan De La Cruz OF • NYY,314,31,75,51,14,0,10,36,18,88,3,1,0.239,0.281,0.379,470
,W,Michael Toglia 1B • COL,301,33,60,32,13,1,14,34,32,120,5,0,0.199,0.277,0.389,473
,W,"Eric Wagaman 1B,OF • MIA",324,37,81,54,19,2,6,37,21,69,2,1,0.25,0.295,0.377,474
,Like a...,Dylan Crews OF • WAS,228,31,48,32,7,2,7,20,19,57,15,4,0.21,0.283,0.351,476
,W,Edward Olivares OF • PIT,246,32,61,39,12,2,8,28,18,48,5,2,0.248,0.306,0.411,478
,W,Danny Jansen C • MIL,281,37,60,35,12,0,13,36,38,74,0,0,0.213,0.316,0.395,479
,W,Blake Perkins OF • MIL,221,34,51,37,8,2,4,26,25,65,11,3,0.231,0.309,0.339,481
,W,"Jose Iglesias 2B,3B,SS • SD",292,33,78,62,13,0,3,32,20,50,5,1,0.267,0.327,0.343,485
,W,Jeimer Candelario 3B • NYY,269,31,59,31,16,1,11,36,23,74,3,2,0.219,0.288,0.409,486
,W,Patrick Wisdom 1B • CHC,202,27,38,15,7,2,14,32,18,80,5,1,0.188,0.263,0.451,487
,W,Myles Straw OF • TOR,227,36,57,43,11,1,2,22,18,44,11,2,0.251,0.306,0.335,488
,Runtim...,"Kody Clemens 1B,2B,OF • MIN",236,31,51,27,10,2,12,34,18,63,2,0,0.216,0.279,0.428,490
,W,"Daniel Schneemann 2B,3B,OF • CLE",309,36,64,39,15,1,9,34,33,99,7,3,0.207,0.286,0.349,491
,W,Michael Massey 2B • KC,316,32,77,54,13,1,9,34,14,58,2,1,0.244,0.277,0.377,493
,W,"Gabriel Arias 2B,SS • CLE",325,34,71,44,18,1,8,37,21,120,6,3,0.218,0.273,0.354,494
,W,Nathan Lukes OF • TOR,222,32,57,38,11,2,6,36,23,34,1,2,0.257,0.325,0.405,500
,W,Pedro Pages C • STL,301,31,70,49,10,1,10,38,17,89,1,0,0.233,0.276,0.372,501
,W,Pavin Smith 1B • ARI,201,31,50,29,13,0,8,31,33,64,2,1,0.249,0.352,0.433,502
,W,Nelson Velazquez DH • KC,188,33,40,20,7,1,12,30,17,57,1,0,0.213,0.286,0.452,504
,W,Joey Votto 1B • TOR,208,26,42,22,6,0,14,38,27,62,0,0,0.202,0.314,0.433,508
,W,Victor Robles OF • SEA,151,22,43,31,9,1,2,14,10,32,15,2,0.285,0.349,0.397,509
,W,Alex Call OF • LAD,240,35,61,43,12,1,5,27,32,49,4,2,0.254,0.351,0.375,510
,W,Edgar Quero C • CHW,365,31,98,76,17,0,5,36,32,71,0,1,0.269,0.333,0.356,511
,W,Nick Gonzales 2B • PIT,321,34,83,59,16,3,5,32,17,66,2,2,0.259,0.299,0.374,517
,W,Carlos Narvaez C • BOS,257,32,62,36,17,0,9,31,24,72,1,1,0.241,0.307,0.412,518
,W,"Brayan Rocchio 2B,SS • CLE",303,34,68,46,16,1,5,34,25,71,7,4,0.224,0.293,0.333,521
,W,Tyler Fitzgerald 2B • SF,209,26,51,32,11,1,7,18,16,69,10,3,0.244,0.303,0.407,523
,W,Freddy Fermin C • SD,305,33,80,61,13,0,6,30,19,62,1,1,0.262,0.308,0.364,524
,W,Connor Wong C • BOS,292,35,71,48,16,1,6,26,21,82,5,3,0.243,0.301,0.366,526
,W,Tyler Tolbert OF • KC,50,19,14,11,2,0,1,6,1,11,21,2,0.28,0.321,0.38,529
,Big St...,Dominic Canzone OF • SEA,206,26,54,35,10,0,9,25,17,52,2,0,0.262,0.322,0.442,531
,W,Jake Cave OF • COL,267,32,64,42,13,3,6,31,17,81,4,1,0.24,0.285,0.378,533
,W,Jose Siri OF • NYM,204,30,38,19,8,1,10,26,15,86,8,3,0.186,0.247,0.382,535
,W,Hye Seong Kim 2B • LAD,161,19,45,35,6,1,3,17,7,52,13,1,0.28,0.314,0.385,539
,W,Jorge Mateo OF • BAL,161,25,34,21,9,1,3,14,9,46,18,3,0.211,0.25,0.335,543
,W,Chas McCormick OF • HOU,203,28,48,33,8,1,6,25,18,60,7,3,0.236,0.308,0.374,545
,W,"Orlando Arcia 2B,3B,SS • COL",364,35,82,56,16,0,10,33,25,82,1,0,0.225,0.275,0.352,549
,W,Mitch Haniger OF • SEA,312,36,65,43,12,0,10,38,30,102,0,0,0.208,0.281,0.343,553
,W,Nick Senzel 3B • CHW,262,35,56,36,11,0,9,28,27,66,3,3,0.214,0.289,0.359,554
,W,Cavan Biggio 2B • KC,228,38,49,34,8,0,7,27,30,78,3,1,0.215,0.326,0.342,557
,W,Jack Suwinski OF • PIT,238,29,44,25,10,0,9,28,35,87,9,1,0.185,0.297,0.34,560
,W,Andy Ibanez 3B • DET,226,29,56,38,11,1,6,28,15,46,3,1,0.248,0.302,0.385,564
,W,Brooks Baldwin OF • CHW,230,23,54,33,12,1,8,27,15,65,5,0,0.235,0.283,0.4,578
,W,Jarred Kelenic OF • ATL,228,27,52,32,11,1,8,24,20,78,5,2,0.228,0.289,0.39,584
,W,Kyle Farmer 2B • COL,270,30,62,39,14,1,8,32,19,65,1,3,0.23,0.29,0.378,585
,W,David Fry DH • CLE,194,24,44,26,9,0,9,30,19,60,2,0,0.227,0.307,0.412,586
,W,Dane Myers OF • MIA,195,21,47,36,7,0,4,23,14,53,10,3,0.241,0.297,0.339,590
,W,Otto Kemp 3B • PHI,197,26,46,27,11,0,8,28,12,67,2,2,0.234,0.298,0.411,594
,W,"LaMonte Wade 1B,OF • LAA",290,36,65,45,12,1,7,28,47,75,2,0,0.224,0.338,0.345,596
,W,Jesse Winker DH • NYM,197,26,47,31,10,1,5,27,29,52,5,1,0.239,0.345,0.376,597
,W,Yasmani Grandal C • PIT,274,29,63,42,12,0,9,29,29,62,1,0,0.23,0.307,0.372,600
,W,Joey Gallo 1B • CHW,247,30,42,19,9,0,14,32,38,118,2,1,0.17,0.287,0.377,602
,W,Triston Casas 1B • BOS,199,24,47,29,8,0,10,28,28,62,0,0,0.236,0.336,0.427,604
,W,Jose Abreu 1B • HOU,284,31,60,42,10,0,8,40,19,69,0,0,0.211,0.268,0.331,605
,W,"Casey Schmitt 2B,3B • SF",239,26,56,35,12,0,9,31,17,62,0,0,0.234,0.294,0.398,606
,W,Evan Carter OF • TEX,153,25,36,22,7,2,5,19,16,38,8,1,0.235,0.324,0.405,607
,W,Yoan Moncada 3B • LAA,203,28,50,29,11,2,8,26,22,62,0,0,0.246,0.33,0.438,608
,W,Robbie Grossman OF • KC,266,35,60,40,14,0,6,29,43,74,2,0,0.226,0.331,0.346,609
,W,Gary Sanchez C • BAL,167,22,37,22,5,0,10,32,14,50,0,0,0.222,0.298,0.431,610
,W,Mark Canha OF • KC,261,28,63,46,12,0,5,28,29,57,4,1,0.241,0.333,0.345,611
,W,Donovan Solano 1B • TEX,247,23,67,50,11,1,5,29,19,60,1,0,0.271,0.333,0.385,613
,W,Evan Longoria 3B • ARI,211,25,47,27,9,0,11,28,23,73,0,0,0.223,0.295,0.422,614
,W,"Ezequiel Duran 1B,SS • TEX",264,27,65,46,15,0,4,22,13,70,7,2,0.246,0.291,0.348,615
,W,Travis d'Arnaud C • LAA,252,26,55,31,14,0,10,33,18,77,0,0,0.218,0.279,0.393,620
,W,"Max Schuemann 2B,3B,SS • ATH",263,33,55,42,8,1,4,21,31,66,10,1,0.209,0.302,0.293,626
,W,Austin Martin OF • MIN,185,29,50,36,12,1,1,10,21,37,10,4,0.27,0.348,0.362,627
,W,Eduardo Escobar 3B • TOR,288,32,65,48,6,5,6,31,18,78,2,1,0.226,0.27,0.344,629
,W,Raimel Tapia OF • TB,148,28,35,27,4,1,3,13,17,40,10,2,0.236,0.317,0.338,631
,W,Ben Williamson 3B • SEA,277,36,70,56,13,0,1,21,15,64,5,1,0.253,0.293,0.31,632
,W,Esteury Ruiz OF • LAD,117,13,28,21,5,0,2,13,6,30,17,4,0.239,0.297,0.333,633
,W,Blaze Alexander 3B • ARI,206,26,48,31,10,1,6,25,19,72,4,4,0.233,0.318,0.379,634
,W,"Tim Tawa 1B,2B,OF • ARI",199,29,40,25,8,0,7,18,20,64,8,2,0.201,0.274,0.347,637
,W,Dairon Blanco OF • KC,64,16,16,10,3,1,2,8,4,17,16,4,0.25,0.304,0.422,639
,W,Christian Bethancourt C • TOR,209,30,46,28,11,0,7,26,8,58,2,0,0.22,0.251,0.373,642
,W,Brendan Rodgers 2B • HOU,243,30,60,42,12,0,6,26,17,71,0,0,0.247,0.3,0.37,646
,W,Eli White OF • ATL,142,24,34,23,4,2,5,19,6,40,6,1,0.239,0.28,0.401,647
,W,"Christian Koss 2B,SS • SF",174,25,46,34,9,0,3,23,9,45,4,1,0.264,0.308,0.368,650
,W,Brady House 3B • WAS,261,26,61,46,11,0,4,29,8,78,5,3,0.234,0.252,0.322,653
,W,Alex Kirilloff OF • MIN,208,26,50,31,10,2,7,28,20,60,0,0,0.24,0.312,0.409,655
,W,Elehuris Montero 1B • COL,248,30,55,35,12,1,7,32,18,78,0,0,0.222,0.277,0.363,656
,W,James Outman OF • MIN,204,30,39,22,7,1,9,23,24,84,4,1,0.191,0.291,0.368,658
,W,Abraham Toro 1B • BOS,234,28,57,39,12,0,6,23,13,41,2,1,0.244,0.295,0.372,661
,W,Joey Bart C • PIT,236,24,59,43,10,0,6,30,27,73,0,0,0.25,0.342,0.369,663
,W,Jason Heyward OF • SD,178,26,40,23,9,1,7,25,16,39,2,1,0.225,0.291,0.405,666
,W,Santiago Espinal 3B • CIN,304,28,74,59,12,0,3,26,21,42,5,1,0.243,0.295,0.312,667
,W,Hunter Renfroe OF • KC,265,28,59,36,15,0,8,30,24,61,0,0,0.223,0.289,0.37,675
,W,"Javier Sanoja 2B,3B,OF • MIA",209,26,50,30,14,2,4,24,12,27,4,3,0.239,0.281,0.383,676
,W,Chris Taylor OF • LAA,188,26,39,25,9,0,5,24,19,69,6,2,0.207,0.292,0.335,678
,W,Jake Rogers C • DET,221,29,44,24,10,1,9,30,20,73,0,0,0.199,0.269,0.376,679
,W,Parker Meadows OF • DET,202,26,46,31,7,3,5,19,21,58,6,1,0.228,0.302,0.366,681
,W,Oswaldo Cabrera 3B • NYY,203,30,48,36,8,0,4,22,17,46,3,1,0.236,0.299,0.335,682
,W,"Josh Rojas 2B,3B • CHW",284,31,61,42,14,1,4,23,29,73,7,2,0.215,0.288,0.313,689
,W,Garrett Cooper 1B • ATL,233,20,56,38,10,1,7,31,17,74,0,0,0.24,0.296,0.382,690
,W,MJ Melendez OF • KC,260,29,53,28,14,2,9,25,24,79,2,2,0.204,0.275,0.377,697
,W,"Edouard Julien 1B,2B • MIN",238,29,54,36,11,0,7,20,34,87,2,2,0.227,0.327,0.361,700
,W,Trey Mancini 1B • ARI,235,31,55,39,12,0,4,28,21,78,0,0,0.234,0.299,0.336,704
,W,Eddie Rosario DH • MIL,189,23,40,24,8,1,7,25,12,48,3,1,0.212,0.256,0.376,706