Action,Avail,Player,INNs,APP,GS,QS,CG,W,L,S,BS,HD,K,BB,H,ERA,WHIP,Rank
,Dawg,Tarik Skubal P • DET,171,28,28,18,0,13,5,0,0,0,209,30,125,2.32,0.91,14
,Rieken...,Paul Skenes P • PIT,167,29,29,18,1,10,7,0,0,0,199,38,120,1.94,0.95,28
,Trex,Zack Wheeler P • PHI,173,28,28,20,0,12,6,0,0,0,207,40,129,2.86,0.98,37
,Gashou...,Freddy Peralta P • MIL,173,32,32,13,0,14,8,0,0,0,204,64,131,3.22,1.12,52
,Guillo...,Garrett Crochet P • BOS,148,28,26,14,0,11,6,0,0,0,193,36,122,2.91,1.06,63
,Young ...,Logan Webb P • SF,207,34,34,22,1,14,11,0,0,0,202,44,206,3.29,1.2,65
,Big St...,Max Fried P • NYY,165,28,28,16,1,14,6,0,0,0,160,46,140,2.94,1.12,68
,MAGA D...,Yoshinobu Yamamoto P • LAD,142,26,26,14,0,10,6,0,0,0,165,45,100,2.6,1.02,74
,MAGA D...,Nathan Eovaldi P • TEX,144,25,25,14,1,12,5,0,0,0,141,32,112,2.86,1,76
,Runtim...,Hunter Brown P • HOU,174,31,30,18,0,12,10,0,0,0,192,58,145,3.19,1.16,80
,Rieken...,Bryan Woo P • SEA,147,25,25,14,0,11,5,0,0,0,148,28,112,3.06,0.95,81
,Simba'...,Chris Sale P • ATL,136,23,23,12,0,10,4,0,0,0,175,34,111,2.77,1.06,83
,Simba'...,Logan Gilbert P • SEA,165,29,29,14,0,8,8,0,0,0,190,34,130,3.42,0.99,92
,Big St...,Framber Valdez P • HOU,188,30,30,19,2,13,10,0,0,0,184,62,161,3.4,1.19,93
,Guillo...,Cristopher Sanchez P • PHI,175,29,29,18,1,10,6,0,0,0,171,38,158,2.88,1.12,94
,Like a...,Kevin Gausman P • TOR,187,32,32,17,1,12,11,0,0,0,190,53,160,3.6,1.14,96
,MAGA D...,Carlos Rodon P • NYY,162,29,29,14,0,14,9,0,0,0,173,59,126,3.65,1.14,97
,Guillo...,Nick Pivetta P • SD,162,31,26,14,0,10,8,0,0,0,183,46,125,3.43,1.05,98
,Trex,Josh Hader P • HOU,58,58,0,0,0,6,4,31,3,0,86,22,34,2.61,0.95,103
,Rieken...,Joe Ryan P • MIN,158,28,28,14,0,11,9,0,0,0,180,33,133,3.7,1.05,104
,W,Gerrit Cole P • NYY,140,23,23,14,1,11,5,0,0,0,148,37,110,2.95,1.05,105
,Big St...,Edwin Diaz P • NYM,61,59,0,0,0,6,3,25,4,1,93,21,37,2.2,0.95,109
,Like a...,Luis Castillo P • SEA,182,32,32,18,0,12,9,0,0,0,177,48,163,3.51,1.16,111
,Simba'...,Shota Imanaga P • CHC,155,26,26,15,0,11,6,0,0,0,138,27,129,3.36,1,115
,MAGA D...,Sonny Gray P • BOS,176,31,31,14,0,12,8,0,0,0,198,42,166,3.87,1.18,116
,MAGA D...,Raisel Iglesias P • ATL,65,66,0,0,0,5,4,31,4,1,70,15,47,2.75,0.95,122
,W,Emmanuel Clase P • CLE,60,61,0,0,0,4,4,35,6,0,56,12,48,2.24,0.99,127
,Trex,George Kirby P • SEA,158,28,28,16,0,12,9,0,0,0,157,25,151,3.75,1.11,130
,Young ...,Robert Suarez P • SD,59,60,0,0,0,6,4,31,5,2,60,15,42,3.03,0.96,133
,Like a...,Jhoan Duran P • PHI,63,65,0,0,0,6,7,28,4,3,77,19,53,2.54,1.13,137
,Simba'...,Tanner Bibee P • CLE,171,30,30,12,1,12,9,0,0,0,165,49,154,3.78,1.18,145
,MAGA D...,Aroldis Chapman P • BOS,60,66,0,0,0,5,4,21,4,11,92,26,35,2.37,1.01,151
,Rieken...,Zac Gallen P • ARI,182,32,32,15,0,14,11,0,0,0,178,59,166,4.25,1.23,152
,Rieken...,Carlos Estevez P • KC,61,62,0,0,0,4,5,35,5,0,58,21,48,2.77,1.12,153
,Big St...,Andres Munoz P • SEA,58,60,0,0,0,3,5,28,6,5,78,26,35,2.01,1.05,158
,Runtim...,Cade Smith P • CLE,74,75,0,0,0,7,4,10,4,22,104,18,54,2.55,0.97,161
,Runtim...,Cade Horton P • CHC,118,23,22,5,0,11,4,0,0,0,97,33,95,2.67,1.08,165
,Gashou...,Dylan Cease P • SD,176,32,32,11,0,10,11,0,0,0,218,71,152,4.19,1.27,166
,Magnum...,Hunter Greene P • CIN,121,22,22,11,0,7,5,0,0,0,147,40,88,3.12,1.06,171
,Simba'...,Merrill Kelly P • TEX,149,26,26,14,0,10,6,0,0,0,140,44,127,3.56,1.15,176
,Magnum...,Noah Cameron P • KC,138,24,24,10,0,9,7,0,0,0,114,43,109,2.99,1.1,178
,Gashou...,Michael Wacha P • KC,163,29,29,13,0,12,10,0,0,0,131,45,152,3.59,1.21,179
,Big St...,Jose Berrios P • TOR,178,32,31,16,0,12,8,0,0,0,152,55,165,3.89,1.23,184
,Young ...,Corbin Burnes P • ARI,129,22,22,14,0,8,5,0,0,0,126,41,102,3,1.11,186
,Rieken...,David Bednar P • NYY,62,64,0,0,0,4,6,28,4,3,76,22,50,3.19,1.16,187
,Young ...,Shane McClanahan P • TB,115,21,21,12,0,11,2,0,0,0,121,41,95,3.29,1.18,189
,Simba'...,Jeff Hoffman P • TOR,64,67,0,0,0,6,5,20,5,8,82,22,47,3.38,1.08,192
,Dawg,Andrew Abbott P • CIN,146,26,26,10,0,10,8,0,0,0,133,46,132,3.27,1.22,194
,Dawg,Kenley Jansen P • LAA,54,57,0,0,0,4,4,28,2,0,58,19,38,2.98,1.05,196
,Long B...,Jesus Luzardo P • PHI,147,26,26,14,0,10,7,0,0,0,167,46,134,3.97,1.22,197
,MAGA D...,Seth Lugo P • KC,163,28,28,16,0,10,8,0,0,0,145,49,148,3.63,1.2,198
,W,Pablo Lopez P • MIN,131,23,23,11,0,9,7,0,0,0,143,32,121,3.55,1.16,201
,Like a...,Tyler Glasnow P • LAD,109,20,20,10,0,7,5,0,0,0,136,39,74,3.38,1.04,202
,Big St...,Ranger Suarez P • PHI,148,26,26,14,0,10,8,0,0,0,143,41,145,3.45,1.25,206
,Long B...,Spencer Schwellenbach P • ATL,115,18,18,13,1,7,5,0,0,0,115,20,95,3.2,1,207
,MAGA D...,Chris Bassitt P • TOR,176,32,31,13,1,12,10,0,0,0,171,59,176,3.93,1.33,208
,Guillo...,Jameson Taillon P • CHC,144,26,26,14,0,11,8,0,0,0,114,32,132,3.79,1.13,211
,Guillo...,Blake Snell P • LAD,97,18,18,10,0,7,5,0,0,0,126,46,68,2.58,1.17,216
,Magnum...,Clay Holmes P • NYM,113,50,16,4,0,8,6,14,4,2,99,44,103,3.4,1.29,217
,Runtim...,Jacob deGrom P • TEX,95,17,17,8,0,6,4,0,0,0,106,20,68,2.93,0.92,221
,Dawg,Jack Flaherty P • DET,157,30,29,11,0,10,11,0,0,0,182,54,146,4.29,1.27,222
,W,Felix Bautista P • BAL,42,41,0,0,0,3,1,23,2,0,67,24,20,2.14,1.05,224
,W,Kutter Crawford P • BOS,161,32,29,11,0,8,13,0,0,1,159,45,136,4.29,1.12,225
,Magnum...,Tanner Scott P • LAD,65,67,0,0,0,5,5,20,6,12,76,25,51,3.19,1.17,227
,Like a...,Ryan Pepiot P • TB,131,25,24,10,0,8,9,0,0,0,134,46,103,3.71,1.14,232
,W,Ryan Helsley P • BAL,55,55,0,0,0,4,4,28,7,1,66,23,50,3.27,1.33,235
,Guillo...,Mason Miller P • SD,56,48,1,0,0,1,2,19,3,5,91,24,30,2.7,0.95,236
,Dawg,Kyle Finnegan P • DET,61,61,0,0,0,4,5,29,7,3,58,21,54,3.69,1.23,238
,Trex,Brayan Bello P • BOS,163,29,29,14,0,12,9,0,0,0,134,58,154,3.86,1.3,239
,Big St...,Matthew Boyd P • CHC,115,21,21,10,0,9,6,0,0,0,105,30,100,3.43,1.13,244
,Magnum...,Michael King P • SD,109,27,18,6,0,7,6,1,0,2,124,38,92,3.13,1.19,246
,Like a...,Pete Fairbanks P • TB,52,54,0,0,0,3,4,25,4,1,56,18,38,3.1,1.07,249
,Runtim...,Jason Adam P • SD,65,66,0,0,0,7,3,4,3,26,73,23,44,2.07,1.03,250
,Dawg,Devin Williams P • NYY,49,52,0,0,0,4,4,20,3,8,74,21,31,3.49,1.06,251
,W,Nick Martinez P • CIN,147,45,20,8,0,10,10,0,1,8,114,34,137,3.91,1.16,252
,Long B...,Brady Singer P • CIN,170,31,31,13,0,11,12,0,0,0,159,56,164,4.24,1.29,254
,W,Grayson Rodriguez P • LAA,118,21,21,9,0,11,4,0,0,0,130,38,114,4.1,1.28,263
,Trex,Camilo Doval P • NYY,63,67,0,0,0,5,4,23,6,6,77,34,52,3.82,1.35,266
,W,Shane Smith P • CHW,146,29,29,7,0,7,8,0,0,0,145,58,117,3.81,1.2,268
,W,Tyler Holton P • DET,84,67,6,0,0,6,4,3,2,16,70,17,61,2.87,0.92,269
,W,Yusei Kikuchi P • LAA,175,32,32,11,0,8,10,0,0,0,185,60,173,4.01,1.33,270
,Simba'...,Zack Littell P • CIN,158,30,28,12,0,8,8,0,0,0,122,28,155,3.82,1.16,271
,W,Mitch Keller P • PIT,180,32,32,17,0,9,13,0,0,0,167,52,178,4.2,1.28,272
,Gashou...,Ryan Walker P • SF,66,67,3,0,0,6,5,12,5,11,75,19,57,3.24,1.14,273
,W,Julio Urias P • LAD,117,21,21,11,0,11,8,0,0,0,117,24,112,4.6,1.16,277
,Rieken...,Nick Lodolo P • CIN,119,22,22,10,1,8,6,0,0,0,124,29,109,3.92,1.16,279
,W,Trevor Megill P • MIL,43,46,0,0,0,4,2,21,4,3,55,15,35,2.88,1.15,282
,W,Dean Kremer P • BAL,158,29,28,10,0,10,9,0,0,0,139,49,149,4.2,1.25,283
,Magnum...,Cole Ragans P • KC,105,22,18,9,0,6,5,0,0,1,138,38,84,3.67,1.16,285
,Long B...,Bailey Ober P • MIN,155,28,28,12,1,8,8,0,0,0,146,34,145,4.41,1.15,286
,Trex,Lucas Giolito P • BOS,156,28,28,14,0,9,7,0,0,0,145,61,142,3.92,1.3,292
,W,Colin Rea P • CHC,154,31,26,7,0,10,6,1,0,0,126,42,150,4.19,1.24,293
,Gashou...,Drew Rasmussen P • TB,92,22,18,5,0,6,4,0,0,1,83,22,73,2.74,1.03,295
,Long B...,Gavin Williams P • CLE,122,24,24,9,0,8,6,0,0,0,126,58,100,3.45,1.29,299
,Rieken...,Emilio Pagan P • CIN,59,60,0,0,0,3,4,16,4,5,67,18,42,3.19,1.01,301
,W,Kirby Yates P • LAD,51,56,0,0,0,6,2,12,2,10,68,24,33,3.35,1.12,302
,Trex,Ryne Nelson P • ARI,150,31,24,10,0,8,5,1,0,0,123,40,140,4,1.19,303
,W,Matt Strahm P • PHI,67,64,2,0,0,5,3,4,4,19,80,18,48,2.69,0.99,304
,Big St...,Brandon Woodruff P • MIL,65,12,12,6,0,6,2,0,0,0,80,14,44,2.91,0.89,306
,W,Joe Musgrove P • SD,98,18,18,10,0,8,4,0,0,0,99,22,92,3.57,1.16,309
,Dawg,Aaron Nola P • PHI,145,25,25,12,0,9,9,0,0,0,148,38,142,4.58,1.24,313
,Magnum...,Bryan Abreu P • HOU,73,73,0,0,0,3,3,5,5,29,103,31,52,2.47,1.14,314
,W,Jason Foley P • DET,63,69,0,0,0,3,5,20,3,16,50,18,57,2.98,1.18,320
,Young ...,Clayton Kershaw P • LAD,91,18,18,6,0,9,3,0,0,0,77,28,82,3.24,1.2,322
,Long B...,Will Vest P • DET,65,62,1,0,0,4,4,12,5,8,68,19,57,2.91,1.17,329
,W,Mike Vasil P • CHW,101,47,3,0,0,5,3,4,2,3,82,52,74,2.5,1.25,333
,Runtim...,Eury Perez P • MIA,94,20,20,5,0,6,6,0,0,0,106,32,69,3.92,1.07,337
,Trex,Casey Mize P • DET,131,26,25,8,0,10,6,0,0,0,116,33,141,4.04,1.32,340
,W,Matt Svanson P • STL,60,39,0,0,0,4,0,0,0,5,68,20,33,1.94,0.88,342
,Trex,Zach Eflin P • BAL,120,22,22,10,0,9,7,0,0,0,102,18,125,4.26,1.19,344
,Young ...,Jared Jones P • PIT,121,22,22,11,0,6,8,0,0,0,132,39,106,4.14,1.19,348
,Simba'...,Adrian Morejon P • SD,57,57,0,0,0,7,4,2,3,14,58,16,46,2.51,1.08,352
,Rieken...,MacKenzie Gore P • WAS,156,30,30,12,0,7,13,0,0,0,177,63,154,4.14,1.39,353
,Runtim...,Spencer Strider P • ATL,102,18,18,9,0,8,8,0,0,0,125,39,94,4.29,1.3,359
,W,Eric Lauer P • TOR,88,23,13,3,0,8,3,0,0,1,85,25,80,3.68,1.19,360
,W,Shane Baz P • TB,133,25,25,10,0,8,9,0,0,0,136,50,120,4.44,1.27,361
,Big St...,Luis Gil P • NYY,92,18,18,6,0,8,3,0,0,0,90,50,68,3.41,1.28,363
,W,Edward Cabrera P • MIA,117,23,23,6,0,7,7,0,0,0,131,52,101,4,1.31,365
,W,Braydon Fisher P • TOR,50,52,1,0,0,7,0,0,1,5,62,19,32,2.7,1.02,367
,W,Jared Koenig P • MIL,64,66,2,0,0,7,2,2,2,21,66,21,56,2.8,1.2,369
,W,Jose Quintana P • MIL,131,24,24,9,0,9,8,0,0,0,97,49,120,3.83,1.28,372
,Big St...,Justin Steele P • CHC,86,15,15,8,0,6,3,0,0,0,86,21,77,3.34,1.14,373
,Guillo...,Bryce Miller P • SEA,125,23,23,8,0,7,7,0,0,0,112,36,111,4.25,1.18,375
,W,Alex Vesia P • LAD,59,65,0,0,0,4,3,4,3,19,79,24,39,2.9,1.07,378
,Young ...,Kodai Senga P • NYM,91,17,17,6,0,6,4,0,0,0,98,43,73,3.07,1.27,380
,Runtim...,Shohei Ohtani (Pitcher) P • LAD,71,17,17,4,0,4,2,0,0,0,92,22,53,3.03,1.05,381
,Simba'...,Ronny Henriquez P • MIA,52,49,0,0,0,5,1,4,3,17,67,19,41,2.39,1.14,382
,W,Sean Manaea P • NYM,108,24,18,5,0,6,5,0,0,1,118,33,92,4.33,1.16,383
,Runtim...,Sandy Alcantara P • MIA,177,30,30,12,1,10,12,0,0,0,145,54,168,5.02,1.25,386
,Gashou...,Emmet Sheehan P • LAD,69,14,12,3,0,5,2,0,0,0,82,23,48,3.38,1.02,387
,Trex,Dennis Santana P • PIT,58,55,0,0,0,3,3,9,2,10,53,16,41,2.93,0.98,389
,Dawg,Robbie Ray P • SF,100,18,18,9,0,6,5,0,0,0,106,42,81,3.75,1.22,390
,W,Jack Dreyer P • LAD,76,67,5,0,0,3,2,4,2,10,74,24,56,2.95,1.05,391
,W,Edwin Uceta P • TB,50,44,0,0,0,6,2,2,2,13,69,16,39,3.2,1.09,395
,W,Ronel Blanco P • HOU,84,17,15,7,0,6,4,0,0,0,84,36,62,3.42,1.16,396
,Young ...,Trevor Rogers P • BAL,95,17,17,8,0,5,5,0,0,0,84,32,80,3.12,1.17,401
,Young ...,JP Sears P • SD,156,30,30,9,0,9,12,0,0,0,132,43,156,4.73,1.28,403
,Magnum...,Shawn Armstrong P • TEX,67,60,4,0,0,3,2,5,2,9,68,20,50,2.94,1.04,404
,Young ...,David Peterson P • NYM,142,27,26,12,1,8,6,0,0,0,131,56,141,4.04,1.38,407
,W,Phil Maton P • CHC,62,66,0,0,0,4,4,4,3,18,73,24,45,3.16,1.1,409
,W,Tyler Rogers P • NYM,74,77,0,0,0,4,5,1,2,32,51,9,66,2.42,1.01,410
,W,Brandon Pfaadt P • ARI,161,30,30,10,0,10,9,0,0,0,148,36,176,5.12,1.31,412
,W,Luke Weaver P • NYY,82,56,5,0,0,5,4,5,2,17,89,26,70,4.28,1.17,413
,W,Griffin Jax P • TB,67,72,1,0,0,3,7,4,6,26,92,19,58,3.48,1.14,416
,Magnum...,Nolan McLean P • NYM,48,8,8,4,0,5,1,0,0,0,57,16,34,2.06,1.04,418
,Long B...,Kyle Bradish P • BAL,61,11,11,6,0,4,2,0,0,0,73,18,46,2.79,1.04,419
,W,Derek Law P • WAS,76,67,1,0,0,6,5,1,3,11,64,25,69,2.84,1.24,425
,W,Michael Lorenzen P • KC,140,27,25,9,0,7,9,0,0,0,115,47,132,4.18,1.28,428
,W,Clarke Schmidt P • NYY,96,18,18,5,0,5,5,0,0,0,94,33,83,3.64,1.2,434
,Trex,Jose Soriano P • LAA,126,30,22,10,0,7,8,0,0,3,116,57,113,3.99,1.35,437
,W,Chad Patrick P • MIL,119,27,23,5,0,3,8,0,0,1,127,40,113,3.54,1.28,438
,W,Shelby Miller P • MIL,48,46,0,0,0,4,4,6,5,7,50,15,33,3.19,1,442
,W,JoJo Romero P • STL,55,57,0,0,0,5,4,5,3,22,51,21,45,2.77,1.19,443
,W,Charlie Morton P • ATL,153,32,28,10,0,10,11,0,0,0,161,72,152,4.82,1.46,444
,W,Aaron Ashby P • MIL,52,32,1,0,0,4,2,2,0,5,60,19,41,2.24,1.15,449
,Magnum...,Kris Bubic P • KC,70,19,11,6,0,4,4,0,1,2,73,21,61,2.7,1.17,450
,W,Lucas Erceg P • KC,60,59,0,0,0,5,5,5,4,19,59,21,52,3.3,1.22,452
,Gashou...,Jeremiah Estrada P • SD,56,60,0,0,0,4,3,2,2,20,85,23,44,3.49,1.18,454
,Young ...,Quinn Priester P • MIL,103,20,16,5,0,8,4,0,0,0,83,35,101,3.92,1.32,457
,Gashou...,Garrett Whitlock P • BOS,55,37,3,1,0,5,2,1,2,13,65,17,48,2.91,1.17,458
,Young ...,Cameron Schlittler P • NYY,73,14,14,5,0,4,3,0,0,0,84,31,58,2.96,1.22,459
,Like a...,Justin Verlander P • SF,135,25,25,11,0,6,9,0,0,0,120,43,135,4.06,1.32,461
,W,Trevor Stephan P • CLE,68,71,0,0,0,7,7,2,7,28,75,26,63,4.06,1.3,463
,W,Jeffrey Springs P • ATH,98,19,18,8,0,6,6,0,0,0,85,31,88,3.95,1.21,466
,W,Craig Kimbrel P • HOU,35,38,0,0,0,4,3,12,3,4,49,18,26,4.08,1.25,467
,W,Brant Hurter P • DET,56,31,3,0,0,5,2,1,0,4,57,19,48,2.56,1.19,468
,W,Luis Severino P • ATH,153,28,27,10,0,8,9,0,0,0,126,50,153,4.58,1.32,471
,W,Orion Kerkering P • PHI,49,54,1,0,0,6,3,2,4,14,56,19,43,2.94,1.27,472
,W,Hunter Gaddis P • CLE,64,62,1,0,0,3,2,2,4,27,61,18,50,2.81,1.06,475
,W,Aaron Civale P • CHC,123,25,23,5,0,6,8,0,0,0,112,39,117,4.37,1.26,477
,W,Reese Olson P • DET,88,17,17,5,0,4,6,0,0,0,83,29,76,3.45,1.18,480
,Trex,Tomoyuki Sugano P • BAL,157,30,30,10,0,10,10,0,0,0,106,36,173,4.64,1.33,482
,Trex,Randy Rodriguez P • SF,51,44,0,0,0,3,4,2,3,10,62,14,39,2.81,1.03,483
,Big St...,Andrew Kittredge P • BAL,49,52,0,0,0,4,3,3,3,19,54,12,41,3.08,1.07,484
,W,Garrett Cleavinger P • TB,51,57,0,0,0,3,4,3,3,15,65,20,37,2.82,1.12,489
,W,Joe Jimenez P • ATL,63,65,0,0,0,1,4,2,2,21,78,19,47,2.84,1.04,492
,W,Matt Brash P • SEA,53,60,0,0,0,3,3,4,1,22,72,21,48,2.68,1.29,495
,W,Bryan King P • HOU,52,53,0,0,0,4,2,1,2,17,55,11,45,2.77,1.08,496
,W,Braxton Ashcraft P • PIT,69,26,8,0,0,4,4,0,1,4,71,24,63,2.71,1.25,497
,W,Braxton Garrett P • MIA,85,17,16,5,1,5,4,0,0,0,83,14,86,4.1,1.17,498
,Dawg,Abner Uribe P • MIL,48,48,0,0,0,2,2,5,2,20,57,21,33,2.25,1.12,499
,W,Daniel Hudson P • LAD,38,40,0,0,0,4,1,6,4,11,40,13,28,3.03,1.06,503
,W,Cole Sands P • MIN,61,56,2,0,0,5,3,3,3,8,62,16,54,4.09,1.14,505
,Young ...,Yu Darvish P • SD,87,17,17,5,0,6,5,0,0,0,86,25,79,4.53,1.19,506
,W,Taj Bradley P • MIN,133,26,25,10,0,6,9,0,0,0,136,50,123,4.86,1.3,507
,W,Alexis Diaz P • ATL,38,41,0,0,0,3,3,16,2,2,42,22,29,4.66,1.32,512
,W,Jake Junis P • CLE,70,44,3,0,0,4,1,0,0,3,62,16,65,3.07,1.15,513
,Long B...,Max Scherzer P • TOR,85,17,17,7,0,6,5,0,0,0,88,24,81,4.52,1.23,514
,W,Seranthony Dominguez P • TOR,58,64,0,0,0,4,4,5,3,15,70,29,47,3.68,1.3,515
,W,Evan Phillips P • LAD,31,34,0,0,0,2,1,11,2,5,35,9,24,2.61,1.06,516
,W,Joey Cantillo P • CLE,73,25,11,2,0,4,3,1,0,1,84,32,62,3.54,1.28,519
,W,Davidjohn Herz P • WAS,88,19,19,2,0,4,9,0,0,0,106,36,76,4.16,1.26,520
