Rank	Player ID	Player	Team	Position(s)	ADP	Min Pick	Max Pick	Difference	# Picks	Team	Team Pick
1	9810	Ohtani, Shohei	LAD	UT, P	1.25	1	3		172		
2	8956	Judge, Aaron	NYY	OF	1.91	1	4		172		
3	10932	Witt Jr., Bobby	KC	SS	3.26	1	6		172		
4	10030	Soto, Juan	NYM	OF	4.10	1	6		172		
5	8594	Ramirez, Jose	CLE	3B	5.08	3	8		172		
6	10711	Skubal, Tarik	DET	P	6.94	2	13		172		
7	11025	Carroll, Corbin	ARZ	OF	7.85	5	14		172		
8	11583	De La Cruz, Elly	CIN	SS	8.91	3	14		172		
9	9775	Acuna Jr., Ronald	ATL	OF	9.13	3	17		172		
10	10260	Rodriguez, Julio	SEA	OF	9.94	4	14		172		
11	11885	Skenes, Paul	PIT	P	10.41	5	24		172		
12	10900	Crochet, Garrett	BOS	P	11.17	5	19		172		
13	11875	Caminero, Junior	TB	3B	14.35	8	24		172		
14	9948	Tatis Jr., Fernando	SD	OF	15.13	8	23		172		
15	11108	Henderson, Gunnar	BAL	SS	16.13	8	25		172		
16	8226	Lindor, Francisco	NYM	SS	16.32	9	24		172		
17	10866	Raleigh, Cal	SEA	C	17.48	6	27		172		
18	12222	Kurtz, Nick	ATH	1B	17.70	8	27		172		
19	9787	Tucker, Kyle	CHC	OF	18.40	9	28		172		
20	11738	Chourio, Jackson	MLW	OF	19.85	11	28		172		
21	9785	Guerrero Jr., Vladimir	TOR	1B	20.08	11	31		172		
22	10231	Chisholm Jr., Jazz	NYY	2B, 3B	21.66	13	29		172		
23	11883	Yamamoto, Yoshinobu	LAD	P	23.63	13	47		172		
24	8940	Schwarber, Kyle	PHI	UT	24.42	13	36		172		
25	9132	Turner, Trea	PHI	SS	27.24	16	41		172		
26	10312	Alonso, Pete	BAL	1B	28.16	17	43		172		
27	11864	Crow-Armstrong, Pete	CHC	OF	29.80	14	51		172		
28	11750	Wood, James	WAS	OF	29.99	16	45		172		
29	10770	Sanchez, Cristopher	PHI	P	32.59	22	58		172		
30	11435	Brown, Hunter	HOU	P	33.32	21	54		172		
31	11741	Neto, Zach	LAA	SS	33.34	17	48		172		
32	7887	Sale, Chris	ATL	P	34.02	23	68		172		
33	10712	Gilbert, Logan	SEA	P	34.95	23	67		172		
34	9112	Marte, Ketel	ARZ	2B	35.13	20	56		172		
35	10134	Munoz, Andres	SEA	P	36.66	19	110		172		
36	7891	Machado, Manny	SD	3B	36.97	25	53		172		
37	9376	Diaz, Edwin	LAD	P	38.55	20	94		172		
38	10367	Alvarez, Yordan	HOU	UT	39.81	21	83		172		
39	11787	Miller, Mason	SD	P	41.41	22	107		172		
40	10239	Duran, Jhoan	PHI	P	41.73	19	118		172		
41	8784	deGrom, Jacob	TEX	P	43.64	23	93		172		
42	11800	Woo, Bryan	SEA	P	45.11	29	82		172		
43	8638	Betts, Mookie	LAD	SS	47.49	18	78		172		
44	11982	Smith, Cade	CLE	P	47.83	29	106		172		
45	10216	Greene, Hunter	CIN	P	47.84	21	103		172		
46	7885	Harper, Bryce	PHI	1B	49.54	30	71		172		
47	11045	Abrams, CJ	WAS	SS	49.60	31	76		172		
48	9708	Devers, Rafael	SF	1B	49.92	27	82		172		
49	8690	Olson, Matt	ATL	1B	50.10	28	73		172		
50	11881	Langford, Wyatt	TEX	OF	51.77	30	77		172		
51	11948	Anthony, Roman	BOS	OF	54.13	25	80		172		
52	10364	Contreras, William	MLW	C	54.87	25	74		172		
53	10166	Ragans, Cole	KC	P	55.63	35	108		172		
54	10480	Webb, Logan	SF	P	55.68	33	99		172		
55	10149	Rooker, Brent	ATH	OF	57.07	35	82		172		
56	7709	Chapman, Aroldis	BOS	P	57.23	35	147		172		
57	10845	Langeliers, Shea	ATH	C	57.30	34	80		172		
58	8704	Fried, Max	NYY	P	57.31	33	85		172		
59	10681	Bednar, David	NYY	P	58.60	36	163		172		
60	10151	Turang, Brice	MLW	2B	61.95	32	102		172		
61	9915	Peralta, Freddy	MLW	P	62.34	39	113		172		
62	9328	Snell, Blake	LAD	P	62.38	38	144		172		
63	9492	Hader, Josh	HOU	P	62.73	41	148		172		
64	10786	Ryan, Joe	MIN	P	64.84	37	114		172		
65	7793	Freeman, Freddie	LAD	1B	65.02	36	87		172		
66	11911	Rice, Ben	NYY	C, 1B	65.44	38	95		172		
67	10874	Kirby, George	SEA	P	67.77	45	119		172		
68	10255	Naylor, Josh	SEA	1B	69.08	21	97		172		
69	11891	Merrill, Jackson	SD	OF	69.97	22	100		172		
70	10822	Greene, Riley	DET	OF	70.98	31	98		172		
71	10824	Duran, Jarren	BOS	OF	71.13	24	98		172		
72	11848	Goodman, Hunter	COL	C	71.92	42	95		172		
73	9821	Riley, Austin	ATL	3B	73.81	43	98		172		
74	8674	Buxton, Byron	MIN	OF	75.80	44	104		172		
75	11985	Ramirez, Agustin	MIA	C	77.19	54	115		172		
76	10191	Cease, Dylan	TOR	P	79.78	44	128		172		
77	10397	Perdomo, Geraldo	ARZ	SS	80.06	30	118		172		
78	12096	Schwellenbach, Spencer	ATL	P	81.37	60	120		172		
79	8981	Iglesias, Raisel	ATL	P	81.55	46	236		172		
80	9649	Bellinger, Cody	NYY	OF	81.64	44	120		172		
81	10235	Luzardo, Jesus	PHI	P	85.31	51	127		172		
82	9294	Estevez, Carlos	KC	P	85.40	47	215		172		
83	10305	Cruz, Oneil	PIT	OF	87.47	25	120		172		
84	11415	Pasquantino, Vinnie	KC	1B	88.30	63	116		172		
85	11407	Suarez, Robert	ATL	P	88.65	37	377		172		
86	11099	Bradish, Kyle	BAL	P	89.40	61	134		172		
87	11387	Garcia, Maikel	KC	3B	90.13	49	132		172		
88	10665	Williams, Devin	NYM	P	90.59	33	233		172		
89	11591	Perez, Eury	MIA	P	91.90	63	149		172		
90	10671	Arozarena, Randy	SEA	OF	92.39	51	123		172		
91	12203	Baldwin, Drake	ATL	C	92.42	54	139		172		
92	9570	Pivetta, Nick	SD	P	92.55	43	142		172		
93	10083	Valdez, Framber	HOU	P	92.98	62	121		172		
94	11300	Strider, Spencer	ATL	P	93.30	59	157		172		
95	11305	Suzuki, Seiya	CHC	OF	93.61	46	116		172		
96	11071	Soderstrom, Tyler	ATH	OF, 1B	95.30	47	124		172		
97	11065	Harris II, Michael	ATL	OF	95.77	66	119		172		
98	11309	Pena, Jeremy	HOU	SS	97.35	71	143		172		
99	8668	Seager, Corey	TEX	SS	97.83	32	131		172		
100	8658	Story, Trevor	BOS	SS	101.43	36	150		172		
101	8134	Perez, Salvador	KC	C, 1B	103.12	65	134		172		
102	10804	Megill, Trevor	MLW	P	103.87	49	288		172		
103	8433	Springer, George	TOR	OF	104.48	31	153		172		
104	10363	Smith, Will	LAD	C	104.52	66	153		172		
105	12443	McLean, Nolan	NYM	P	106.08	71	190		172		
106	8700	Glasnow, Tyler	LAD	P	107.49	65	248		172		
107	10302	Hoerner, Nico	CHC	2B	109.77	66	155		172		
108	9820	Bichette, Bo	TOR	SS	110.41	65	162		172		
109	11048	Busch, Michael	CHC	1B	110.59	66	148		172		
110	8805	Suarez, Eugenio	SEA	3B	112.51	58	158		172		
111	8116	Altuve, Jose	HOU	OF, 2B	112.95	58	145		172		
112	7903	Yelich, Christian	MLW	UT	114.88	44	182		172		
113	11559	Diaz, Yainer	HOU	C	115.27	78	149		172		
114	9678	Woodruff, Brandon	MLW	P	118.81	42	190		172		
115	9415	Bregman, Alex	BOS	3B	119.75	61	176		172		
116	8975	Hoffman, Jeff	TOR	P	119.92	55	292		172		
117	12193	Burns, Chase	CIN	P	121.57	75	235		172		
118	8427	Gausman, Kevin	TOR	P	122.15	89	161		172		
119	8971	Adames, Willy	SF	SS	122.34	84	192		172		
120	11894	Misiorowski, Jacob	MLW	P	125.81	75	201		172		
121	9428	Hernandez, Teoscar	LAD	OF	126.02	53	170		172		
122	11414	Stowers, Kyle	MIA	OF	128.20	72	179		172		
123	11682	Pages, Andy	LAD	OF	128.20	85	177		172		
124	12361	Schlittler, Cam	NYY	P	129.20	50	212		172		
125	10038	Bieber, Shane	TOR	P	130.83	91	204		172		
126	7931	Jansen, Kenley	DET	P	131.87	72	310		172		
127	10964	Lodolo, Nick	CIN	P	132.68	97	218		172		
128	8546	Gray, Sonny	BOS	P	133.24	91	207		172		
129	10634	Fairbanks, Pete	TB	P	133.34	77	302		172		
130	9958	Robert Jr., Luis	CWS	OF	134.50	72	171		172		
131	10419	Marte, Noelvi	CIN	OF, 3B	134.91	84	184		172		
132	11610	Westburg, Jordan	BAL	3B	135.35	91	175		172		
133	9876	Lopez, Pablo	MIN	P	135.79	85	217		172		
134	10321	Helsley, Ryan	BAL	P	136.48	40	312		172		
135	11811	Sheehan, Emmet	LAD	P	137.87	91	239		172		
136	11751	Holliday, Jackson	BAL	2B	139.68	101	189		172		
137	12228	Keaschall, Luke	MIN	2B	139.77	95	186		172		
138	10289	King, Michael	SD	P	140.22	77	231		172		
139	11649	Butler, Lawrence	ATH	OF	140.68	83	178		172		
140	10241	Adell, Jo	LAA	OF	141.28	74	201		172		
141	8775	Ray, Robbie	SF	P	141.56	78	208		172		
142	9639	Diaz, Yandy	TB	1B	143.46	82	195		172		
143	8955	Nimmo, Brandon	TEX	OF	143.92	88	192		172		
144	12212	Simpson, Chandler	TB	OF	144.24	83	246		172		
145	8235	Wheeler, Zack	PHI	P	146.44	34	344		172		
146	11590	Williams, Gavin	CLE	P	147.26	104	206		172		
147	9432	Swanson, Dansby	CHC	SS	147.50	107	187		172		
148	11939	Marsee, Jakob	MIA	OF	149.31	50	211		172		
149	11628	Rafaela, Ceddanne	BOS	2B, OF	149.60	86	237		172		
150	11059	Pepiot, Ryan	TB	P	150.08	108	220		172		
151	12463	Yesavage, Trey	TOR	P	151.05	103	231		172		
152	11821	Palencia, Daniel	CHC	P	154.02	74	271		172		
153	10807	Rasmussen, Drew	TB	P	155.08	108	244		172		
154	10704	Rutschman, Adley	BAL	C	156.16	97	217		172		
155	9506	Castillo, Luis	SEA	P	156.72	103	223		172		
156	9754	Alcantara, Sandy	MIA	P	159.13	97	219		172		
157	12127	Wilson, Jacob	ATH	SS	160.83	93	230		172		
158	12035	Chandler, Bubba	PIT	P	160.84	91	223		172		
159	9721	Albies, Ozzie	ATL	2B	161.07	85	198		172		
160	9917	Santana, Dennis	PIT	P	161.62	74	312		172		
161	11653	Doyle, Brenton	COL	OF	162.40	89	203		172		
162	11884	Imanaga, Shota	CHC	P	162.58	105	215		172		
163	10076	Ward, Taylor	BAL	OF	162.78	112	201		172		
164	10351	Rogers, Trevor	BAL	P	163.25	26	214		172		
165	10851	Kirk, Alejandro	TOR	C	163.31	126	229		172		
166	9652	Pagan, Emilio	CIN	P	164.98	68	344		172		
167	11922	Crews, Dylan	WAS	OF	165.00	126	216		172		
168	11315	Kwan, Steven	CLE	OF	165.03	111	205		172		
169	8130	Eovaldi, Nathan	TEX	P	165.37	112	237		172		
170	12039	Basallo, Samuel	BAL	C	165.58	116	234		172		
171	9683	Chapman, Matt	SF	3B	172.03	138	228		172		
172	8942	Rodon, Carlos	NYY	P	172.41	58	251		172		
173	10068	Lowe, Brandon	PIT	2B	174.05	83	238		172		
174	11394	Aranda, Jonathan	TB	1B	175.24	90	231		172		
175	10365	Edwards, Xavier	MIA	2B, SS	180.70	125	253		172		
176	8228	Profar, Jurickson	ATL	OF	180.75	87	240		172		
177	11595	Bibee, Tanner	CLE	P	181.10	104	240		172		
178	9655	Happ, Ian	CHC	OF	181.27	133	231		172		
179	9840	Suarez, Ranger	PHI	P	181.78	140	245		172		
180	11117	Moreno, Gabriel	ARZ	C	182.31	140	242		172		
181	11901	Teel, Kyle	CWS	C	184.02	106	229		172		
182	11886	Horton, Cade	CHC	P	185.77	109	248		172		
183	11596	Barger, Addison	TOR	3B, OF	185.96	129	288		172		
184	10831	Torkelson, Spencer	DET	1B	187.73	112	237		172		
185	11118	Alvarez, Francisco	NYM	C	187.73	145	233		172		
186	10218	Paredes, Isaac	HOU	3B	187.98	107	272		172		
187	11664	Uribe, Abner	MLW	P	188.31	76	355		172		
188	8924	Walker, Christian	HOU	1B	188.49	121	248		172		
189	10220	Herrera, Ivan	STL	UT	191.13	75	290		172		
190	11921	Shaw, Matt	CHC	3B	191.69	140	302		172		
191	12471	Imai, Tatsuya	FA	P	191.80	77	389		172		
192	11581	Frelick, Sal	MLW	OF	192.90	134	240		172		
193	7689	Trout, Mike	LAA	OF	195.20	99	240		172		
194	11940	Sasaki, Roki	LAD	P	197.08	71	349		171		
195	11186	Vest, Will	DET	P	197.43	101	428		170		
196	10721	Cabrera, Edward	MIA	P	197.98	137	278		172		
197	10319	Lewis, Royce	MIN	3B	198.38	110	260		172		
198	10153	Reynolds, Bryan	PIT	OF	199.05	153	244		172		
199	11086	Stott, Bryson	PHI	2B	199.27	142	254		172		
200	11749	Dominguez, Jasson	NYY	OF	200.05	121	272		172		
201	11421	Burleson, Alec	STL	1B, OF	202.98	137	289		172		
202	10180	Varsho, Daulton	TOR	OF	208.76	134	265		172		
203	9263	Contreras, Willson	STL	1B	209.69	123	280		172		
204	10331	Baz, Shane	TB	P	209.84	160	289		172		
205	12364	Lile, Daylen	WAS	OF	210.54	124	316		172		
206	12456	Jensen, Carter	KC	C	211.31	111	306		172		
207	11613	McLain, Matt	CIN	2B	211.56	126	264		172		
208	11530	Carpenter, Kerry	DET	OF	211.69	145	267		172		
209	10933	Bubic, Kris	KC	P	211.74	124	292		171		
210	11892	Montgomery, Colson	CWS	SS	211.74	144	298		172		
211	8961	Nola, Aaron	PHI	P	212.32	124	277		172		
212	12459	Early, Connelly	BOS	P	212.32	143	306		172		
213	11802	Abbott, Andrew	CIN	P	212.76	137	295		172		
214	10920	Dingler, Dillon	DET	C	212.86	127	300		172		
215	9973	Gore, MacKenzie	WAS	P	213.98	155	280		172		
216	8800	Realmuto, J.T.	PHI	C	215.88	158	272		172		
217	11346	Tovar, Ezequiel	COL	SS	216.51	166	301		172		
218	12084	Beck, Jordan	COL	OF	220.51	174	314		172		
219	10213	Ramos, Heliot	SF	OF	221.69	164	272		172		
220	12211	Caglianone, Jac	KC	OF	223.02	99	300		172		
221	12453	Stewart, Sal	CIN	1B	224.50	172	300		172		
222	9750	Flaherty, Jack	DET	P	225.07	166	288		172		
223	9944	Gallen, Zac	ARZ	P	226.19	121	281		172		
224	10422	Lopez, Otto	MIA	SS, 2B	226.33	142	305		172		
225	10279	Garcia Jr., Luis	WAS	2B	227.17	156	285		172		
226	9919	Laureano, Ramon	SD	OF	229.84	131	329		172		
227	11794	Walker, Ryan	SF	P	230.04	116	396		172		
228	8417	Bogaerts, Xander	SD	SS	230.23	171	307		172		
229	9599	Santander, Anthony	TOR	OF	230.98	99	289		172		
230	12351	Murakami, Munetaka	FA	3B	231.55	121	314		171		
231	9087	Boyd, Matthew	CHC	P	232.09	172	275		172		
232	11599	Wells, Austin	NYY	C	232.27	166	295		172		
233	11786	Caballero, Jose	NYY	OF, 2B, 3B, SS	235.04	141	332		172		
234	11556	Steer, Spencer	CIN	1B	237.03	166	283		172		
235	11075	O'Hoppe, Logan	LAA	C	240.25	157	307		172		
236	11636	Miller, Bryce	SEA	P	241.35	133	341		172		
237	9784	Moniak, Mickey	COL	OF	241.45	161	300		172		
238	11600	Manzardo, Kyle	CLE	1B	242.06	162	299		172		
239	8832	Polanco, Jorge	NYM	2B	242.14	168	319		172		
240	10506	Kelly, Merrill	ARZ	P	242.62	171	303		172		
241	12204	Durbin, Caleb	MLW	3B	245.00	184	309		172		
242	10358	Stephenson, Tyler	CIN	C	245.95	158	326		172		
243	9778	Torres, Gleyber	DET	2B	245.98	157	312		172		
244	11709	Abreu, Wilyer	BOS	OF	246.24	164	307		172		
245	10332	McClanahan, Shane	TB	P	251.64	156	318		171		
246	10658	Grisham, Trent	NYY	OF	252.04	163	354		172		
247	10282	Vientos, Mark	NYM	3B	254.48	118	333		172		
248	12201	Cameron, Noah	KC	P	254.58	167	346		172		
249	11218	Jax, Griffin	TB	P	255.96	154	415		172		
250	11887	Waldrep, Hurston	ATL	P	256.05	153	332		168		
251	11326	Nelson, Ryne	ARZ	P	256.15	162	315		172		
252	11609	Cowser, Colton	BAL	OF	256.19	213	333		172		
253	7789	Stanton, Giancarlo	NYY	OF	257.60	142	327		172		
254	11501	Sosa, Lenyn	CWS	1B, 2B	257.66	150	315		172		
255	8602	Semien, Marcus	NYM	2B	260.07	184	361		172		
256	11327	Leiter, Jack	TEX	P	262.24	184	309		170		
257	9772	Scott, Tanner	LAD	P	263.28	143	455		159		
258	8691	Muncy, Max	LAD	3B	263.94	160	337		171		
259	11123	Baty, Brett	NYM	2B, 3B	264.36	166	329		171		
260	10344	Friedl, TJ	CIN	OF	264.58	184	313		172		
261	9248	Musgrove, Joe	SD	P	264.99	202	351		172		
262	10125	Bohm, Alec	PHI	3B	265.42	164	340		172		
263	10254	Lowe, Josh	TB	OF	265.70	212	398		172		
264	9964	Garcia, Adolis	PHI	OF	266.42	154	328		172		
265	8231	Cole, Gerrit	NYY	P	268.77	126	345		166		
266	10792	Finnegan, Kyle	DET	P	268.84	106	521		166		
267	10946	Jeffers, Ryan	MIN	C	272.25	204	405		171		
268	10159	Mize, Casey	DET	P	272.85	178	380		171		
269	11371	Henriquez, Ronny	MIA	P	274.88	198	435		172		
270	10481	Arraez, Luis	SD	1B	274.90	85	344		170		
271	8656	Correa, Carlos	HOU	3B, SS	277.30	160	346		171		
272	12430	Melton, Troy	DET	P	279.83	195	444		170		
273	10381	Abreu, Bryan	HOU	P	280.85	174	393		169		
274	10899	Winn, Masyn	STL	SS	281.60	180	345		171		
275	11147	Kim, Ha-Seong	ATL	SS	283.02	180	414		169		
276	11060	Uceta, Edwin	TB	P	286.66	156	489		171		
277	11903	Lee, Jung Hoo	SF	OF	289.55	221	352		172		
278	12012	Narvaez, Carlos	BOS	C	290.75	210	377		172		
279	12469	Griffin, Konnor	PIT	SS	291.26	155	376		159		
280	11131	Priester, Quinn	MLW	P	294.96	195	338		168		
281	10224	Burger, Jake	TEX	1B	296.23	189	366		169		
282	12305	Smith, Shane	CWS	P	300.38	197	397		168		
283	10417	Vargas, Miguel	CWS	1B, 3B	300.80	240	392		171		
284	12226	Beavers, Dylan	BAL	OF	303.59	237	399		167		
285	12470	McGonigle, Kevin	DET	SS	304.23	168	474		159		
286	11844	Schanuel, Nolan	LAA	1B	316.48	206	445		169		
287	10569	Edman, Tommy	LAD	2B, OF	317.05	210	396		165		
288	11357	Donovan, Brendan	STL	2B	320.24	184	361		164		
289	9824	O'Hearn, Ryan	SD	1B, OF	321.30	247	412		167		
290	12191	Quero, Edgar	CWS	C	322.70	232	462		171		
291	10401	Cantillo, Joey	CLE	P	323.76	220	385		160		
292	9452	Kelly, Carson	CHC	C	324.61	240	393		167		
293	10925	Clement, Ernie	TOR	2B, 3B, SS	324.80	224	395		164		
294	11162	O'Brien, Riley	STL	P	327.32	219	500		165		
295	10788	Vaughn, Andrew	MLW	1B	327.65	214	381		163		
296	12302	Wetherholt, JJ	STL	SS	327.74	196	353		153		
297	12028	Leasure, Jordan	CWS	P	332.03	230	497		163		
298	10133	Gimenez, Andres	TOR	2B	333.62	243	396		161		
299	8221	Castellanos, Nick	PHI	OF	338.41	216	449		161		
300	8478	Ozuna, Marcell	ATL	UT	340.42	162	393		157		
301	11662	Ferrer, Jose A.	SEA	P	344.50	158	711		143		
302	10143	Naylor, Bo	CLE	C	344.75	261	469		168		
303	11825	Keith, Colt	DET	2B, 3B	344.84	226	349		158		
304	11594	Olson, Reese	DET	P	354.41	206	344		149		
305	12238	Henderson, Logan	MLW	P	361.26	151	489		150		
306	12490	Okamoto, Kazuma	FA	3B	361.45	74	590		154		
307	10072	Mullins, Cedric	TB	OF	361.90	242	384		154		
308	11753	Carter, Evan	TEX	OF	362.69	153	389		150		
309	12331	Smith, Cam	HOU	OF	366.23	237	399		149		
310	12148	Matthews, Zebby	MIN	P	366.47	172	411		148		
311	11159	Ober, Bailey	MIN	P	366.81	195	339		143		
312	7886	Taillon, Jameson	CHC	P	367.19	188	383		151		
313	11919	DeLauter, Chase	CLE	OF	368.07	232	491		152		
314	10207	Rodriguez, Grayson	LAA	P	369.24	199	412		147		
315	11576	Wallner, Matt	MIN	OF	370.43	223	446		154		
316	11420	Seymour, Ian	TB	P	370.94	199	456		147		
317	11182	Senga, Kodai	NYM	P	372.71	209	345		142		
318	11362	Bello, Brayan	BOS	P	372.86	212	387		148		
319	9710	Bader, Harrison	PHI	OF	374.11	253	531		151		
320	9765	Robles, Victor	SEA	OF	374.94	179	447		148		
321	10980	Jung, Josh	TEX	3B	375.56	195	393		148		
322	12215	Messick, Parker	CLE	P	377.61	203	414		142		
323	11898	Warren, Will	NYY	P	377.72	258	414		148		
324	10347	Santillan, Tony	CIN	P	391.79	181	637		142		
325	10145	Singer, Brady	CIN	P	400.71	230	390		140		
326	10327	Murphy, Sean	ATL	C	402.21	252	531		146		
327	12359	Taylor, Grant	CWS	P	403.47	212	448		138		
328	11947	Scott II, Victor	STL	OF	403.95	223	527		145		
329	11553	Estrada, Jeremiah	SD	P	419.62	234	535		143		
330	11325	Volpe, Anthony	NYY	SS	419.78	217	391		128		
331	9993	McKinstry, Zach	DET	3B, SS, OF	429.12	205	384		129		
332	8666	Manaea, Sean	NYM	P	439.12	242	448		129		
333	11439	Lawlar, Jordan	ARZ	3B	440.25	219	412		124		
334	11999	Ashcraft, Braxton	PIT	P	441.63	173	430		122		
335	11603	Norby, Connor	MIA	3B	442.47	261	458		129		
336	10236	Sanchez, Jesus	HOU	OF	444.31	267	429		127		
337	11740	Lee, Brooks	MIN	2B, 3B, SS	445.25	247	393		121		
338	10325	Weathers, Ryan	MIA	P	447.70	226	383		116		
339	12303	Crawford, Justin	PHI	OF	448.86	257	550		131		
340	12344	Tong, Jonah	NYM	P	457.66	178	413		111		
341	10438	Kikuchi, Yusei	LAA	P	468.88	227	486		119		
342	9312	Lugo, Seth	KC	P	470.21	250	432		116		
343	10355	Casas, Triston	BOS	1B	470.81	213	453		112		
344	11395	Faucher, Calvin	MIA	P	476.76	181	568		124		
345	11823	Garcia, Robert	TEX	P	478.33	183	639		126		
346	12227	Meidroth, Chase	CWS	2B, SS	479.87	252	481		114		
347	11778	Canzone, Dominic	SEA	OF	487.92	277	516		114		
348	8426	Wacha, Michael	KC	P	488.40	220	428		110		
349	9799	Keller, Mitch	PIT	P	491.94	277	450		110		
350	10885	Walker, Jordan	STL	OF	494.01	243	558		118		
351	10335	Woods Richardson, Simeon	MIN	P	495.81	282	532		110		
352	10915	Detmers, Reid	LAA	P	497.88	246	479		110		
353	10263	Ruiz, Keibert	WAS	C	499.41	288	475		114		
354	10204	Sheets, Gavin	SD	OF	499.74	270	437		110		
355	11434	Horwitz, Spencer	PIT	1B	501.84	287	438		109		
356	9555	Holmes, Clay	NYM	P	501.92	254	408		102		
357	10146	Marsh, Brandon	PHI	OF	503.04	212	456		111		
358	12202	Eldridge, Bryce	SF	UT	504.45	200	439		102		
359	10123	Morejon, Adrian	SD	P	507.94	210	537		113		
360	12259	Patrick, Chad	MLW	P	510.73	298	519		105		
