Rank	Player ID	Player	Team	Position(s)	ADP	Min Pick	Max Pick	Difference	# Picks	Team	Team Pick
361	11514	Fermin, Freddy	SD	C	511.28	265	587		117		
362	11861	Vodnik, Victor	COL	P	511.91	228	573		112		
363	12452	Tolle, Payton	BOS	P	514.83	202	386		93		
364	11187	Soriano, Jose	LAA	P	515.63	308	465		106		
365	12195	Campbell, Kristian	BOS	2B	517.02	246	461		98		
366	10760	Gil, Luis	NYY	P	520.75	237	439		96		
367	9706	Kittredge, Andrew	BAL	P	521.49	217	738		112		
368	10350	Larnach, Trevor	MIN	OF	523.80	297	464		102		
369	9789	O'Neill, Tyler	BAL	OF	524.05	282	454		98		
370	8694	Crawford, J.P.	SEA	SS	524.48	262	463		101		
371	12179	Collins, Isaac	KC	OF	524.71	271	496		105		
372	8724	Giolito, Lucas	BOS	P	528.48	286	485		97		
373	11585	Painter, Andrew	PHI	P	528.75	266	433		94		
374	12067	Mangum, Jake	TB	OF	529.74	220	575		102		
375	11441	Smith, Josh	TEX	1B, 3B, SS	530.54	222	417		94		
376	10774	Ponce, Cody	TOR	P	533.58	238	646		104		
377	11889	Mayo, Coby	BAL	1B	538.10	256	476		93		
378	9430	Weaver, Luke	NYM	P	540.09	257	630		108		
379	10181	Peterson, David	NYM	P	540.53	254	476		96		
380	11934	Mayer, Marcelo	BOS	3B	542.02	194	481		90		
381	11225	Nootbaar, Lars	STL	OF	542.67	301	494		95		
382	9763	Hays, Austin	CIN	OF	543.77	161	451		93		
383	10477	Steele, Justin	CHC	P	544.98	185	468		89		
384	12217	Ballesteros, Moises	CHC	UT	545.24	222	522		88		
385	11907	Snelling, Robby	MIA	P	546.46	276	486		89		
386	12190	Rushing, Dalton	LAD	C	547.73	268	512		98		
387	10307	Meadows, Parker	DET	OF	551.55	269	459		91		
388	11190	Whitlock, Garrett	BOS	P	551.86	292	568		104		
389	9742	Mahle, Tyler	TEX	P	553.30	201	464		87		
390	11102	Bailey, Patrick	SF	C	554.53	282	551		101		
391	12480	Benge, Carson	NYM	OF	555.75	278	604		95		
392	9726	McMahon, Ryan	NYY	3B	556.88	268	491		91		
393	11342	Clemens, Kody	MIN	OF, 2B, 1B	558.28	280	544		89		
394	10717	Javier, Cristian	HOU	P	560.41	263	517		89		
395	11841	Lopez, Jacob	ATH	P	560.41	243	497		85		
396	8223	Arenado, Nolan	STL	3B	564.13	292	486		93		
397	10971	Cavalli, Cade	WAS	P	564.26	296	521		86		
398	10290	Amaya, Miguel	CHC	C	567.29	280	615		96		
399	9417	Benintendi, Andrew	CWS	OF	568.02	282	494		88		
400	9262	Caratini, Victor	HOU	C	569.18	302	601		94		
401	10248	India, Jonathan	KC	OF, 3B, 2B	570.16	303	534		88		
402	11586	Pfaadt, Brandon	ARZ	P	570.24	247	506		83		
403	9677	Maton, Phil	CHC	P	570.54	303	647		98		
404	8879	Bassitt, Chris	TOR	P	572.23	291	510		85		
405	11193	Wells, Tyler	BAL	P	573.37	309	552		85		
406	9609	Rengifo, Luis	LAA	2B, 3B	573.55	283	470		84		
407	11297	Brash, Matt	SEA	P	573.88	266	586		97		
408	12472	Miller, Aidan	PHI	SS	574.91	273	518		81		
409	10434	Perez, Wenceel	DET	OF	575.19	317	534		86		
410	11588	Bradley, Taj	MIN	P	576.28	264	491		81		
411	8331	Soler, Jorge	LAA	OF	576.80	298	543		87		
412	10528	Romero, JoJo	STL	P	577.02	230	624		92		
413	9410	Lopez, Reynaldo	ATL	P	577.85	275	624		83		
414	9856	Castro, Willi	CHC	2B, 3B, OF	578.24	317	472		82		
415	9860	Littell, Zack	CIN	P	578.56	255	476		85		
416	12434	Morales, Luis	ATH	P	579.00	228	540		82		
417	10766	Cronenworth, Jake	SD	2B	582.56	276	490		84		
418	11836	Cecconi, Slade	CLE	P	585.92	297	494		80		
419	12194	Moore, Christian	LAA	2B	587.82	293	506		80		
420	11625	Ortiz, Joey	MLW	SS	588.29	272	525		83		
421	11619	Burrows, Mike	HOU	P	588.54	262	599		78		
422	9470	Higashioka, Kyle	TEX	C	588.71	286	595		91		
423	9800	Burnes, Corbin	ARZ	P	589.94	70	680		79		
424	10183	Kremer, Dean	BAL	P	592.40	259	545		83		
425	10067	Springs, Jeffrey	ATH	P	593.09	275	502		80		
426	9936	Keller, Brad	PHI	P	593.51	275	624		85		
427	12050	Caissie, Owen	CHC	OF	593.55	304	560		86		
428	11276	Gonzalez, Romy	BOS	1B, 2B	594.03	260	568		80		
429	11893	Jones, Jared	PIT	P	594.10	301	525		78		
430	10832	Meyer, Max	MIA	P	596.74	289	515		77		
431	10356	Freeman, Tyler	COL	OF	596.85	296	586		83		
432	11634	Roupp, Landen	SF	P	597.53	331	528		80		
433	10446	Thomas, Lane	KC	OF	597.70	265	551		84		
434	8951	Berrios, Jose	TOR	P	597.81	324	509		81		
435	11937	Ford, Harry	WAS	C	599.33	263	600		90		
436	12241	Clarke, Denzel	ATH	OF	600.78	316	599		80		
437	11668	Triolo, Jared	PIT	1B, 3B, SS	602.70	305	558		79		
438	8962	Bell, Josh	MIN	1B	603.09	296	552		83		
439	12478	White, Thomas	MIA	P	603.19	325	566		78		
440	12024	Williams, Carson	TB	SS	604.03	321	551		78		
441	9791	Soroka, Michael	ARZ	P	604.42	305	557		79		
442	11105	Doval, Camilo	NYY	P	604.78	236	591		85		
443	8643	Baez, Javier	DET	3B, SS, OF	604.91	283	548		80		
444	8958	Severino, Luis	ATH	P	606.12	275	542		81		
445	12216	Bazzana, Travis	CLE	2B	606.40	322	563		76		
446	11632	Abel, Mick	MIN	P	608.49	334	564		77		
447	10287	Liberatore, Matthew	STL	P	608.91	311	549		80		
448	12479	Emerson, Colt	SEA	SS	608.97	315	604		77		
449	10061	McNeil, Jeff	NYM	2B, OF	609.63	321	594		81		
450	12047	Jones, Spencer	NYY	OF	609.72	286	577		78		
451	11924	Povich, Cade	BAL	P	609.77	329	538		78		
452	12040	Jenkins, Walker	MIN	OF	610.25	309	581		77		
453	12214	Kim, Hyeseong	LAD	2B	610.40	305	529		77		
454	12482	Mack, Joe	MIA	C	611.81	294	559		78		
455	12198	Sproat, Brandon	NYM	P	611.98	307	516		76		
456	9725	Hoskins, Rhys	MLW	1B	612.76	338	582		78		
457	10626	Yastrzemski, Mike	ATL	OF	613.10	308	566		83		
458	9123	Armstrong, Shawn	CLE	P	613.31	173	633		86		
459	11868	Boyle, Joe	TB	P	613.48	291	568		76		
460	9977	Mountcastle, Ryan	BAL	1B	613.73	332	563		78		
461	10769	Cleavinger, Garrett	TB	P	614.97	292	718		89		
462	12020	Arrighetti, Spencer	HOU	P	616.05	295	664		82		
463	10705	Heim, Jonah	TEX	C	616.98	302	713		82		
464	10296	Lowe, Nathaniel	BOS	1B	617.78	323	592		80		
465	12435	Kayfus, C.J.	CLE	OF	618.01	331	522		77		
466	11637	Lukes, Nathan	TOR	OF	618.14	323	586		80		
467	12137	McGreevy, Michael	STL	P	618.62	276	599		79		
468	9379	Eflin, Zach	BAL	P	621.02	307	575		79		
469	11755	Burke, Sean	CWS	P	622.24	325	593		81		
470	12128	Baldwin, Brooks	CWS	OF	624.02	304	667		77		
471	9124	Rea, Colin	CHC	P	625.60	337	597		80		
472	10318	Mauricio, Ronny	NYM	3B	626.23	315	552		76		
473	11943	Hicks, Liam	MIA	1B, C	626.34	330	617		81		
474	9795	Jansen, Danny	TEX	C	626.90	231	620		84		
475	9921	Erceg, Lucas	KC	P	626.92	283	541		76		
476	10999	Meyers, Jake	HOU	OF	627.44	280	596		76		
477	11624	Gelof, Zack	ATH	2B	627.78	346	573		73		
478	11933	Lowder, Rhett	CIN	P	627.96	355	576		76		
479	8650	Stephenson, Robert	LAA	P	628.50	263	700		82		
480	5420	Verlander, Justin	SF	P	630.36	329	669		78		
481	10379	Rocchio, Brayan	CLE	2B, SS	630.46	368	594		75		
482	8126	Goldschmidt, Paul	NYY	1B	630.50	294	668		77		
483	10262	Hayes, Ke'Bryan	CIN	3B	630.97	324	597		77		
484	11905	Johnston, Troy	COL	OF	632.01	327	614		72		
485	12502	Baez, Joshua	STL	OF	632.70	337	710		74		
486	12183	Rocker, Kumar	TEX	P	633.39	305	615		76		
487	10892	Oviedo, Johan	BOS	P	633.87	315	618		75		
488	12266	Svanson, Matt	STL	P	634.23	260	733		79		
489	12461	Cole, Zach	HOU	OF	634.53	300	629		67		
490	10303	Gorman, Nolan	STL	3B, 2B	634.90	340	601		76		
491	11935	Brown, Ben	CHC	P	635.33	316	586		73		
492	11912	Scott, Christian	NYM	P	636.24	346	606		75		
493	9523	Andujar, Miguel	CIN	3B, OF	636.92	360	628		76		
494	11266	Latz, Jacob	TEX	P	638.22	311	600		72		
495	12403	Hernandez, Heriberto	MIA	OF	638.62	373	653		75		
496	12389	Blubaugh, AJ	HOU	P	639.03	399	622		76		
497	11597	Harrison, Kyle	BOS	P	639.11	350	604		74		
498	10200	Arias, Gabriel	CLE	2B, SS	639.75	385	603		75		
499	10245	Bart, Joey	PIT	C	639.97	337	599		76		
500	10661	Clase, Emmanuel	CLE	P	640.25	84	723		54		
501	11754	Joyce, Ben	LAA	P	642.17	280	640		77		
502	11926	House, Brady	WAS	3B	642.31	357	581		74		
503	10372	Ashby, Aaron	MLW	P	642.74	295	616		78		
504	10309	Smith, Pavin	ARZ	1B	644.86	396	597		74		
505	12161	Ginn, J.T.	ATH	P	645.12	358	568		69		
506	10833	Martin, Austin	MIN	OF	645.21	350	597		66		
507	9475	Gurriel Jr., Lourdes	ARZ	OF	645.32	268	699		75		
508	11743	Schmitt, Casey	SF	2B, 3B	646.44	336	602		70		
509	12192	Mathews, Quinn	STL	P	648.00	376	698		75		
510	10880	Pages, Pedro	STL	C	648.94	342	667		73		
511	12189	Condon, Charlie	COL	1B	649.31	382	664		73		
512	11331	Veen, Zac	COL	OF	649.85	392	608		69		
513	10468	Holmes, Grant	ATL	P	650.00	397	658		73		
514	12177	Sanoja, Javier	MIA	2B, 3B, OF	650.44	363	706		76		
515	11855	Phillips, Connor	CIN	P	651.03	330	729		74		
516	11038	Gonzales, Nick	PIT	2B	651.44	409	616		68		
517	11204	Mitchell, Garrett	MLW	OF	652.83	328	670		68		
518	11681	DeLuca, Jonny	TB	OF	654.35	322	702		69		
519	10234	Jackson, Jeremiah	BAL	OF	654.60	242	683		71		
520	12345	Perkins, Jack	ATH	P	654.84	367	655		71		
521	6837	Scherzer, Max	TOR	P	654.93	371	609		70		
522	11424	Varland, Louis	TOR	P	654.94	300	747		75		
523	11283	Crawford, Kutter	BOS	P	655.41	357	615		71		
524	11736	Encarnacion-Strand, Christian	CIN	1B	655.41	347	613		72		
525	12199	Thomas, Colby	ATH	OF	656.21	341	598		69		
526	12301	Muncy, Max	ATH	2B, 3B	656.87	379	590		68		
527	11990	Rodriguez, Emmanuel	MIN	OF	659.48	267	654		72		
528	11863	Gipson-Long, Sawyer	DET	P	659.82	338	714		70		
529	10024	Lauer, Eric	TOR	P	659.97	391	648		71		
530	11986	McDonald, Trevor	SF	P	660.90	397	726		68		
531	12346	Walcott, Sebastian	TEX	SS	661.94	363	705		69		
532	11923	Williams, Jett	NYM	SS	662.21	386	622		68		
533	12169	Halvorsen, Seth	COL	P	662.33	316	689		62		
534	9802	Dubon, Mauricio	ATL	2B, 3B, SS, OF	662.59	385	688		70		
535	11364	Sands, Cole	MIN	P	664.27	338	719		72		
536	10142	Alexander, Blaze	ARZ	3B	664.66	364	702		66		
537	10203	Lux, Gavin	CIN	OF	664.70	314	694		70		
538	12329	Rodriguez-Cruz, Elmer	NYY	P	664.88	405	620		69		
539	11629	Yoshida, Masataka	BOS	UT	665.12	331	651		67		
540	10189	May, Dustin	STL	P	665.35	340	623		68		
541	12010	Nunez, Nasim	WAS	SS	665.70	377	639		59		
542	8748	Martinez, Nick	CIN	P	665.84	313	608		71		
543	12355	Matthews, Brice	HOU	2B	665.85	243	594		60		
544	12367	Clark, Max	DET	OF	666.15	344	624		62		
545	12250	Tawa, Tim	ARZ	1B, OF, 2B	668.09	343	668		64		
546	10147	Garrett, Braxton	MIA	P	668.27	369	732		65		
547	10784	Vesia, Alex	LAD	P	668.37	321	748		70		
548	12450	Crooks, Jimmy	STL	C	668.66	271	724		63		
549	8632	Rodriguez, Eduardo	ARZ	P	669.81	397	694		66		
550	9863	Kiner-Falefa, Isiah	TOR	3B, SS	670.15	310	702		69		
551	9172	Kepler, Max	PHI	OF	670.16	426	636		66		
552	10524	Akin, Keegan	BAL	P	670.37	317	707		60		
553	11106	Beeter, Clayton	WAS	P	673.07	294	726		67		
554	10210	Conine, Griffin	MIA	OF	674.26	407	730		64		
555	12009	Kolek, Stephen	KC	P	674.46	322	638		61		
556	11895	Saggese, Thomas	STL	2B, SS	675.06	337	634		61		
557	12481	Wiggins, Jaxon	CHC	P	675.07	399	745		68		
558	11792	Bradford, Cody	TEX	P	675.29	400	681		69		
559	11745	Gasser, Robert	MLW	P	675.84	445	678		64		
560	11528	Gaddis, Hunter	CLE	P	676.03	345	698		69		
561	12477	Waldschmidt, Ryan	ARZ	OF	678.45	384	713		61		
562	12124	Wrobleski, Justin	LAD	P	679.53	361	748		62		
563	11606	Mead, Curtis	CWS	1B, 3B	679.83	434	683		65		
564	11154	Morel, Christopher	MIA	OF	681.63	395	735		61		
565	11910	Ryan, River	LAD	P	681.95	327	745		68		
566	12197	Schultz, Noah	CWS	P	681.98	383	721		68		
567	9557	Sosa, Edmundo	PHI	2B, 3B	682.08	356	733		64		
568	9205	Strahm, Matt	KC	P	682.97	329	746		69		
569	12338	Kemp, Otto	PHI	3B	683.55	386	662		58		
570	11280	Junk, Janson	MIA	P	683.84	336	701		60		
571	9779	Kopech, Michael	LAD	P	686.32	292	739		61		
572	10126	Thomas, Alek	ARZ	OF	686.57	488	636		58		
573	11906	Quero, Jeferson	MLW	C	686.66	332	725		60		
574	9788	Bauers, Jake	MLW	OF, 1B	686.89	445	722		57		
575	12026	Birdsong, Hayden	SF	P	687.30	375	698		54		
576	12144	Del Castillo, Adrian	ARZ	UT	687.83	411	736		53		
577	11902	Festa, David	MIN	P	687.89	440	739		64		
578	12288	Bergert, Ryan	KC	P	688.24	341	735		60		
579	12181	Wagaman, Eric	MIA	1B, OF	689.53	443	668		55		
580	11401	Sears, JP	SD	P	691.05	440	715		56		
581	11822	Leahy, Kyle	STL	P	692.55	469	695		56		
582	11742	Davis, Henry	PIT	C	693.04	335	718		59		
583	10345	Myers, Tobias	MLW	P	693.38	414	725		55		
584	12209	Dollander, Chase	COL	P	693.49	406	744		61		
585	9644	Jimenez, Joe	ATL	P	693.95	321	739		48		
586	11046	Hassell III, Robert	WAS	OF	694.34	342	694		49		
587	8688	Pederson, Joc	TEX	UT	694.44	361	669		46		
588	9764	Buehler, Walker	PHI	P	694.63	390	739		58		
589	11838	Schneider, Davis	TOR	2B, OF	695.79	423	734		55		
590	11379	Bautista, Felix	BAL	P	695.80	155	745		32		
591	12473	Ritchie, JR	ATL	P	695.90	426	734		57		
592	9894	Estrada, Thairo	COL	2B	696.00	399	722		51		
593	10764	Raley, Luke	SEA	1B, OF	697.10	433	731		52		
594	12279	Garcia, Jhostynxon	PIT	OF	697.49	287	733		47		
595	12097	Sterner, Justin	ATH	P	697.77	323	748		54		
596	11675	Martinez, Angel	CLE	2B, OF	698.14	429	707		55		
597	10853	Baker, Bryan	TB	P	698.33	330	750		55		
598	11876	Kerkering, Orion	PHI	P	698.43	328	745		62		
599	11614	Acuna, Luisangel	NYM	2B	699.04	387	679		54		
600	9175	Houser, Adrian	SF	P	699.47	347	688		51		
601	11965	Amador, Adael	COL	2B	699.95	336	750		47		
602	12439	Karros, Kyle	COL	3B	700.19	430	692		48		
603	11678	Matos, Luis	SF	OF	700.58	391	728		52		
604	12098	Schneemann, Daniel	CLE	2B, 3B, OF	700.95	463	720		51		
605	12249	Young, Cole	SEA	2B	701.37	468	748		50		
606	8979	Moncada, Yoan	LAA	3B	701.38	379	687		51		
607	9515	Alvarado, Jose	PHI	P	702.37	282	704		52		
608	10205	Valera, George	CLE	UT	702.47	419	727		51		
609	12046	Melton, Jacob	HOU	OF	702.95	474	707		52		
610	11080	Toglia, Michael	COL	1B	703.45	307	749		43		
611	8280	Quintana, Jose	MLW	P	703.58	482	746		56		
612	11605	Tiedemann, Ricky	TOR	P	704.30	473	702		54		
613	11516	Massey, Michael	KC	2B	704.41	377	748		52		
614	12486	Gibson, Trey	BAL	P	704.74	485	703		54		
615	11145	Yorke, Nick	PIT	2B	704.78	408	719		45		
616	12592	Song, Sung-mun	FA	3B	705.38	327	738		36		
617	11223	Vierling, Matt	DET	OF	705.93	317	714		45		
618	12489	Ingle, Cooper	CLE	C	706.22	457	705		47		
619	8808	Yates, Kirby	LAD	P	706.48	416	708		50		
620	12484	Jump, Gage	ATH	P	707.17	368	740		54		
621	12231	Freeland, Alex	LAD	3B	707.52	455	743		48		
622	12476	Culpepper, Kaelen	MIN	SS	707.53	467	729		50		
623	11307	Elder, Bryce	ATL	P	708.29	451	733		52		
624	10226	McCarthy, Jake	ARZ	OF	708.94	379	748		48		
625	12369	Lord, Brad	WAS	P	709.01	467	694		47		
626	9838	Dominguez, Seranthony	TOR	P	709.55	331	748		54		
627	10838	Bleday, JJ	ATH	OF	709.65	473	741		45		
628	10842	Lee, Dylan	ATL	P	709.78	331	730		52		
629	12014	Fitts, Richard	STL	P	710.22	460	747		37		
630	10937	Wong, Connor	BOS	C	710.59	335	740		49		
631	11988	Teng, Kai-Wei	SF	P	711.72	431	748		47		
632	11403	Jameson, Drey	ARZ	P	712.08	419	743		53		
633	11846	Young, Jacob	WAS	OF	712.47	453	748		51		
634	12483	Anderson, Kade	SEA	P	712.68	423	723		52		
635	11856	Saalfrank, Andrew	ARZ	P	713.03	280	750		39		
636	11650	Harris, Hogan	ATH	P	713.26	455	737		47		
637	10640	Civale, Aaron	CHC	P	713.60	425	735		43		
638	10694	Kay, Anthony	CWS	P	713.65	316	730		33		
639	8210	Darvish, Yu	SD	P	714.52	357	638		28		
640	10308	Sandoval, Patrick	BOS	P	714.56	451	692		46		
641	10748	Griffin, Foster	WAS	P	714.58	179	733		40		
642	11350	Diaz, Alexis	TEX	P	714.69	354	748		32		
643	12511	Anderson, Max	DET	2B	714.69	442	736		45		
644	12440	Gilbert, Drew	SF	OF	714.77	493	734		45		
645	10112	Means, John	CLE	P	716.21	499	744		44		
646	9028	Lorenzen, Michael	KC	P	717.15	501	738		47		
647	12415	Fuentes, Didier	ATL	P	717.99	472	745		41		
648	11771	Kjerstad, Heston	BAL	OF	718.28	447	749		42		
649	11952	Loperfido, Joey	TOR	OF	718.48	442	748		47		
650	12360	Barco, Hunter	PIT	P	718.89	467	737		44		
651	12496	Rada, Nelson	LAA	OF	719.14	458	744		46		
652	10304	Jones, Nolan	CLE	OF	719.99	401	749		45		
653	11956	Whisenhunt, Carson	SF	P	720.48	421	750		39		
654	9734	Minter, A.J.	NYM	P	720.74	323	739		34		
655	12219	Fernandez, Yanquiel	COL	OF	721.26	462	717		40		
656	12514	Valdez, Esmerlyn	PIT	OF	721.36	444	750		40		
657	11920	Hernaiz, Darell	ATH	3B, SS	721.39	477	690		40		
658	12299	De Vries, Leodalis	SD	SS	721.88	430	733		39		
659	10444	Moore, Dylan	TEX	2B, OF	722.07	470	750		40		
660	12300	Osuna, Alejandro	TEX	OF	722.12	464	748		41		
661	7538	Flores, Wilmer	SF	1B	722.27	393	743		37		
662	11651	Bernabel, Warming	COL	1B	722.37	530	730		36		
663	11789	Fry, David	CLE	UT	722.85	434	743		40		
664	12213	Bradfield, Enrique	BAL	OF	723.06	496	736		39		
665	12352	Made, Jesus	MLW	SS	723.20	313	744		33		
666	9934	Cortes, Nestor	SD	P	723.53	412	744		26		
667	12492	Saiki, Hiroto	FA	P	723.69	397	745		27		
668	12406	Ritter, Ryan	COL	2B, SS	724.26	487	749		39		
669	10518	Romano, Jordan	LAA	P	724.89	344	737		29		
670	12487	Doyle, Liam	STL	P	724.91	377	741		38		
671	10025	Adam, Jason	SD	P	725.07	363	745		36		
672	11984	Perales, Luis	WAS	P	725.31	508	748		38		
673	11584	Rodriguez, Endy	PIT	1B	725.36	455	744		34		
674	12488	Briceno, Josue	DET	C	725.63	380	740		38		
675	11531	Grissom, Vaughn	LAA	2B	725.98	331	747		27		
676	11587	Stone, Gavin	LAD	P	726.00	549	737		38		
677	12517	McDougal, Tanner	CWS	P	726.12	541	737		43		
678	10499	Lawrence, Justin	PIT	P	726.17	428	741		42		
679	11557	Cruz, Fernando	NYY	P	726.23	479	727		38		
680	10926	Espino, Daniel	CLE	P	726.39	424	741		31		
681	9938	Kinley, Tyler	ATL	P	726.66	363	749		36		
682	11980	Hodge, Porter	CHC	P	726.76	485	740		38		
683	8954	Conforto, Michael	LAD	OF	726.99	488	735		35		
684	8633	Harvey, Hunter	KC	P	727.18	436	750		32		
685	10362	Benson, Will	CIN	OF	727.29	464	740		39		
686	9892	Soto, Gregory	PIT	P	727.37	271	739		19		
687	11043	Campusano, Luis	SD	UT	727.37	305	746		35		
688	10662	Ginkel, Kevin	ARZ	P	727.49	483	743		34		
689	12512	Bratt, Mitch	ARZ	P	727.84	476	721		36		
690	12220	Klassen, George	LAA	P	727.85	549	745		38		
691	12210	Roden, Alan	MIN	OF	727.91	418	731		34		
692	10485	France, Ty	TOR	1B	728.05	386	749		37		
693	11412	Allen, Logan	CLE	P	728.05	501	742		36		
694	11470	Martin, Davis	CWS	P	728.65	306	748		36		
695	11417	Ashcraft, Graham	CIN	P	728.73	463	750		33		
696	12493	Pecko, Ethan	HOU	P	728.73	532	745		37		
697	12196	Smith, Hagen	CWS	P	729.11	475	744		34		
698	8212	Sanchez, Gary	BAL	C	729.32	469	744		34		
699	10225	Fraley, Jake	TB	OF	729.68	457	727		31		
700	12475	Clifford, Ryan	NYM	1B	730.10	431	746		36		
701	11547	Assad, Javier	CHC	P	730.12	418	750		36		
702	10688	Speier, Gabe	SEA	P	730.17	548	748		35		
703	10406	Alcantara, Kevin	CHC	OF	730.58	449	747		33		
704	11874	Fitzgerald, Tyler	SF	2B	730.63	427	742		34		
705	12034	Crim, Blaine	COL	1B	730.88	550	743		33		
706	10854	Manoah, Alek	LAA	P	731.26	479	745		28		
707	10725	Rogers, Tyler	TOR	P	731.33	314	716		15		
708	12307	Ward, Ryan	LAD	OF	731.34	398	749		33		
709	11994	Corniell, Jose	TEX	P	731.51	471	750		27		
710	10839	Encarnacion, Jerar	SF	OF	731.53	479	749		36		
711	11719	Perkins, Blake	MLW	OF	731.54	460	747		29		
712	12348	Susana, Jarlin	WAS	P	731.90	539	750		33		
713	12171	Dana, Caden	LAA	P	731.92	489	739		32		
714	10246	Wentz, Joey	ATL	P	732.49	398	745		24		
715	11810	Mlodzinski, Carmen	PIT	P	732.92	561	745		35		
716	12186	Henriquez, Edgardo	LAD	P	733.21	491	746		26		
717	11148	Sugano, Tomoyuki	BAL	P	733.34	433	748		24		
718	11289	Fortes, Nick	TB	C	733.73	554	747		36		
719	8807	Rojas, Miguel	LAD	3B, 2B, SS	734.21	533	748		30		
